Name,Annotation,Short Name,InChI,MH+ Fragment,MH+ Isotope,fragment/isotope,MV,logD,abs_mob,zeff,RRF_Measured,RRF_Predicted,InChI_Key,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
L-Alanine ,a,Ala ,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",90,,,70.3,-2.79,3.14,0.764,0.0595,-1.36,InChIKey=QNAYBMKLOCPYGJ-REOHCLBHSA-N,1,L-Alanine,C3H7NO2,InChIKey=QNAYBMKLOCPYGJ-REOHCLBHSA-N,89.047678473,-3,0.7,447 g/L,89.0932,C[C@H](N)C(O)=O,HMDB00161,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",3,2.47,9.48,2,-2.8,0,8.54,63.32,20.5,1,(2S)-2-aminopropanoic acid,L-alanine,(2S)-2-Aminopropanoate;(2S)-2-Aminopropanoic acid;(S)-(+)-Alanine;(S)-2-amino-Propanoate;(S)-2-amino-Propanoic acid;(S)-2-Aminopropanoate;(S)-2-Aminopropanoic acid;(S)-Alanine;2-Aminopropanoate;2-Aminopropanoic acid;2-Aminopropionate;2-Aminopropionic acid;2-Ammoniopropanoate;2-Ammoniopropanoic acid;a-Alanine;a-Aminopropionate;a-Aminopropionic acid;Ala;Alanine;alpha-Alanine;alpha-Aminopropanoate;alpha-Aminopropanoic acid;alpha-Aminopropionate;alpha-Aminopropionic acid;L-(+)-Alanine;L-2-Aminopropanoate;L-2-Aminopropanoic acid;L-2-Aminopropionate;L-2-Aminopropionic acid;L-a-Alanine;L-a-Aminopropionate;L-a-Aminopropionic acid;L-alpha-Alanine;L-alpha-Aminopropionate;L-alpha-Aminopropionic acid
β-Alanine,a,β-Ala,"InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)",90,,,70.4,-3.01,4.14,0.995,0.0503,-1.27,InChIKey=UCMIRNVEIXFBKS-UHFFFAOYSA-N,1,Beta-Alanine,C3H7NO2,InChIKey=UCMIRNVEIXFBKS-UHFFFAOYSA-N,89.047678473,-3.3,0.74,494 g/L,89.0932,NCCC(O)=O,HMDB00056,"InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)",3,4.08,10.31,2,-3.2,0,8.62,63.32,20.7,2,3-aminopropanoic acid,β-alanine,2-Carboxyethylamine;3-Amino-Propanoate;3-Amino-Propanoic acid;3-Aminopropanoate;3-Aminopropanoic acid;3-Aminopropionate;3-Aminopropionic acid;Abufene;B-Alanine;b-Aminopropanoate;b-Aminopropanoic acid;b-Aminopropionate;b-Aminopropionic acid;beta Alanine;beta-Alanine;beta-Aminopropanoate;beta-Aminopropanoic acid;beta-Aminopropionate;beta-Aminopropionic acid;Omega-Aminopropionate;Omega-Aminopropionic acid
γ-Aminobutyric acid,a,GABA,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",104,,,89.2,-3.1,0.000409,1.0,0.0903,-0.476,InChIKey=BTCSSZJGUNDROE-UHFFFAOYSA-N,1,Gamma-Aminobutyric acid,C4H9NO2,InChIKey=BTCSSZJGUNDROE-UHFFFAOYSA-N,103.063328537,-3,0.55,365 g/L,103.1198,NCCCC(O)=O,HMDB00112,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",3,4.53,10.22,2,-2.9,0,10.62,63.32,25.46,3,4-aminobutanoic acid,gamma(amino)-butyric acid,3-Carboxypropylamine;4-Aminobutanoate;4-Aminobutanoic acid;4-Aminobutyrate;4-Aminobutyric acid;Aminalon;GABA;Gaballon;Gamarex;gamma Aminobutyrate;gamma Aminobutyric acid;gamma-Aminobutyrate;gamma-Aminobutyric acid;Gammalon;Gammalone;Gammar;Gammasol;Mielogen;Mielomade;Omega-Aminobutyrate;Omega-Aminobutyric acid;Piperidate;Piperidic acid;Piperidinate;Piperidinic acid;w-Aminobutyrate;w-Aminobutyric acid
Histamine,,HisN,"InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)",112,,,98.5,-2.31,0.000736,2.0,0.111,0.615,InChIKey=NTYJJOPFIAHURM-UHFFFAOYSA-N,2,Histamine,C5H9N3,InChIKey=NTYJJOPFIAHURM-UHFFFAOYSA-N,111.079647303,-0.69,0.18,169 g/L,111.1451,NCCC1=CNC=N1,HMDB00870,"InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)",2,14.46,9.58,2,-0.7,1,12.08,54.7,31.66,2,2-(1H-imidazol-4-yl)ethan-1-amine,histamine,1H-Imidazole-4-ethanamine;2-(1H-Imidazol-4-yl)ethanamine;2-(1H-Imidazol-4-yl)ethylamine;2-(1H-Imidazol-5-yl)ethanamine;2-(1H-Imidazol-5-yl)ethylamine;2-(4-Imidazolyl)ethanamine;2-(4-Imidazolyl)ethylamine;2-Imidazol-4-yl-Ethylamine;2-Imidazol-4-ylethylamine;4-(2-Aminoethyl)-1H-imidazole;4-(2-Aminoethyl)imidazole;4-Imidazoleethylamine;5-Imidazoleethylamine;b-Imidazolyl-4-ethylamine;beta-Aminoethylglyoxaline;beta-Aminoethylimidazole;beta-Aminothethylglyoxaline;beta-Imidazolyl-4-ethylamine;Eramin;Ergamine;Ergotidine;Free histamine;Histamine;HSM;L-Histamin base;L-Histamine;Theramine
Creatine,a,Crea,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",114,,,88.3,-1.76,0.000449,1.0,0.229,-0.0944,InChIKey=CVSVTCORWBXHQV-UHFFFAOYSA-N,1,Creatine,C4H9N3O2,InChIKey=CVSVTCORWBXHQV-UHFFFAOYSA-N,131.069476547,-1.6,-1.5,4.11 g/L,131.1332,CN(CC(O)=O)C(N)=N,HMDB00064,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",5,3.5,12.43,3,-2.9,0,12.2,90.41,42.01,2,2-(1-methylcarbamimidamido)acetic acid,creatine,((amino(imino)methyl)(methyl)amino)acetate;((amino(imino)methyl)(methyl)amino)acetic acid;(alpha-Methylguanido)acetate;(alpha-Methylguanido)acetic acid;Cosmocair C 100;Creatin;Creatine;Creatine hydrate;Kreatin;Krebiozon;Methylguanidoacetate;Methylguanidoacetic acid;N-(Aminoiminomethyl)-N-Methyl-Glycine;N-Methyl-N-guanylglycine;Phosphagen;[[Amino(imino)methyl](methyl)amino]acetate;[[Amino(imino)methyl](methyl)amino]acetic acid
L-Valine,,Val,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",118,,,107.0,-2.3,0.000232,0.764,0.188,0.263,InChIKey=KZSNJWFQEVHDMF-BYPYZUCNSA-N,1,L-Valine,C5H11NO2,InChIKey=KZSNJWFQEVHDMF-BYPYZUCNSA-N,117.078978601,-2.3,0.26,214 g/L,117.1463,CC(C)[C@H](N)C(O)=O,HMDB00883,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",3,2.72,9.6,2,-2,0,12.28,63.32,29.49,2,(2S)-2-amino-3-methylbutanoic acid,L-valine,(2S)-2-Amino-3-methylbutanoate;(2S)-2-Amino-3-methylbutanoic acid;(S)-2-amino-3-methyl-Butanoate;(S)-2-amino-3-methyl-Butanoic acid;(S)-2-Amino-3-methylbutanoate;(S)-2-Amino-3-methylbutanoic acid;(S)-2-Amino-3-methylbutyrate;(S)-2-Amino-3-methylbutyric acid;(S)-a-Amino-b-methylbutyrate;(S)-a-Amino-b-methylbutyric acid;(S)-alpha-Amino-beta-methylbutyrate;(S)-alpha-Amino-beta-methylbutyric acid;(S)-Valine;2-Amino-3-methylbutanoate;2-Amino-3-methylbutanoic acid;2-Amino-3-methylbutyrate;2-Amino-3-methylbutyric acid;L-(+)-a-Aminoisovalerate;L-(+)-a-Aminoisovaleric acid;L-(+)-alpha-Aminoisovalerate;L-(+)-alpha-Aminoisovaleric acid;L-a-Amino-b-methylbutyrate;L-a-Amino-b-methylbutyric acid;L-alpha-Amino-beta-methylbutyrate;L-alpha-Amino-beta-methylbutyric acid;L-Valine;Valine
L-Threonine,a,Thr,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",120,,,93.2,-2.92,0.000449,0.691,0.264,-0.487,InChIKey=AYFVYJQAPQTCCC-GBXIJSLDSA-N,1,L-Threonine,C4H9NO3,InChIKey=AYFVYJQAPQTCCC-GBXIJSLDSA-N,119.058243159,-3,0.6,477 g/L,119.1192,C[C@@H](O)[C@H](N)C(O)=O,HMDB00167,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",4,2.21,9,3,-3.5,0,11.25,83.55,26.46,2,"(2S,3R)-2-amino-3-hydroxybutanoic acid",L-threonine,"(2S,3R)-(-)-Threonine;(2S,3R)-2-Amino-3-hydroxybutyrate;(2S,3R)-2-Amino-3-hydroxybutyric acid;(R-(R*,S*))-2-Amino-3-hydroxybutanoate;(R-(R*,S*))-2-Amino-3-hydroxybutanoic acid;(S)-Threonine;2-Amino-3-hydroxybutanoate;2-Amino-3-hydroxybutanoic acid;2-Amino-3-hydroxybutyrate;2-Amino-3-hydroxybutyric acid;L-(-)-Threonine;L-2-Amino-3-hydroxybutyrate;L-2-Amino-3-hydroxybutyric acid;L-alpha-Amino-beta-hydroxybutyrate;L-alpha-Amino-beta-hydroxybutyric acid;Threonin;Threonine;[R-(R*,S*)]-2-amino-3-hydroxy-Butanoate;[R-(R*,S*)]-2-amino-3-hydroxy-Butanoic acid;[R-(R*,S*)]-2-Amino-3-hydroxybutanoate;[R-(R*,S*)]-2-Amino-3-hydroxybutanoic acid"
Nicotinamide,,NAm,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",123,,,94.6,0.4,0.000439,1.0,0.322,0.755,InChIKey=DFPAKSUCGFBDDF-UHFFFAOYSA-N,1,Niacinamide,C6H6N2O,InChIKey=DFPAKSUCGFBDDF-UHFFFAOYSA-N,122.048012824,-0.45,-0.39,50.1 g/L,122.1246,NC(=O)C1=CN=CC=C1,HMDB01406,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",2,13.39,3.63,1,-0.39,0,11.71,55.98,32.98,1,pyridine-3-carboxamide,nicotinamide,3-Carbamoylpyridine;3-Pyridinecarboxamide;3-Pyridinecarboxylic acid amide;Acid amide;Amid kyseliny nikotinove;Amide PP;Aminicotin;Amixicotyn;Amnicotin;Austrovit PP;b-Pyridinecarboxamide;Benicot;beta-Pyridinecarboxamide;Delonin Amide;Dipegyl;Dipigyl;Endobion;Factor pp;Hansamid;Inovitan PP;m-(Aminocarbonyl)pyridine;Mediatric;NAM;Nandervit-N;Niacevit;Niacinamide;Niamide;Niavit PP;Nicamide;Nicamina;Nicamindon;Nicasir;Nicobion;Nicofort;Nicogen;Nicomidol;Nicosan 2;Nicosylamide;Nicota;Nicotamide;Nicotilamide;Nicotililamido;Nicotinamida;Nicotinamide;Nicotinamidum;Nicotine acid amide;Nicotine amide;Nicotinic acid amide;Nicotinic amide;Nicotinsaureamid;Nicotol;Nicotylamide;Nicotylamidum;Nicovel;Nicovit;Nicovitina;Nicovitol;Nicozymin;Nictoamide;Niko-tamin;Nikotinamid;Nikotinsaeureamid;Niocinamide;Niozymin;Papulex;Pelmin;Pelmine;Pelonin amide;PP-Faktor;Propamine A;Pyridine-3-carboxylic acid amide;Savacotyl;Vi-Nicotyl;Vi-noctyl;Vitamin B3;Vitamin PP;Witamina PP
Nicotinic acid,,NA,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",124,,,94.4,0.39,0.000298,0.759,0.25,0.543,InChIKey=PVNIIMVLHYAWGP-UHFFFAOYSA-N,1,Nicotinic acid,C6H5NO2,InChIKey=PVNIIMVLHYAWGP-UHFFFAOYSA-N,123.032028409,0.29,-0.17,83.1 g/L,123.1094,OC(=O)C1=CN=CC=C1,HMDB01488,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",3,2.79,4.19,1,-0.17,-1,11.29,50.19,31.16,1,pyridine-3-carboxylic acid,niacin,3-Carboxylpyridine;3-Carboxypyridine;3-Pyridinecarboxylate;3-Pyridinecarboxylic acid;3-Pyridylcarboxylate;3-Pyridylcarboxylic acid;Akotin;Apelagrin;Daskil;Efacin;Enduracin;Linic;Niac;Niacin;Niacine;Niacor;Nicacid;Nicamin;Nicangin;Nico-Span;Nicobid;Nicocap;Nicodelmine;Nicolar;Niconacid;Nicosan 3;Nicotinate;Nicotinic acid;Nicotinipca;Nicyl;Nyclin;Pellagrin;Pelonin;Slo-niacin;Wampocap
L-Leucine,,Leu,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",132,86,5:2,124.0,-1.52,0.000249,0.78,1.61,1.25,InChIKey=ROHFNLRQFUQHCH-YFKPBYRVSA-N,1,L-Leucine,C6H13NO2,InChIKey=ROHFNLRQFUQHCH-YFKPBYRVSA-N,131.094628665,-1.8,-0.27,69.8 g/L,131.1729,CC(C)C[C@H](N)C(O)=O,HMDB00687,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",3,2.79,9.52,2,-1.6,0,14.25,63.32,34.17,3,(2S)-2-amino-4-methylpentanoic acid,D-leucine,(2S)-2-Amino-4-methylpentanoate;(2S)-2-Amino-4-methylpentanoic acid;(S)-(+)-Leucine;(S)-2-Amino-4-methylpentanoate;(S)-2-Amino-4-methylpentanoic acid;(S)-2-Amino-4-methylvalerate;(S)-2-Amino-4-methylvaleric acid;(S)-Leucine;4-Methyl-L-Norvaline;L-(+)-Leucine;L-a-Aminoisocaproate;L-a-Aminoisocaproic acid;L-alpha-Aminoisocaproate;L-alpha-Aminoisocaproic acid;Leu;Leucine
L-Isoleucine,,Ile,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",132,86,5:2,125.0,-1.71,0.000249,0.776,1.57,1.25,InChIKey=AGPKZVBTJJNPAG-WHFBIAKZSA-N,1,L-Isoleucine,C6H13NO2,InChIKey=AGPKZVBTJJNPAG-WHFBIAKZSA-N,131.094628665,-1.7,-0.06,114 g/L,131.1729,CC[C@H](C)[C@H](N)C(O)=O,HMDB00172,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",3,2.79,9.59,2,-1.5,0,14.27,63.32,34.09,3,"(2S,3S)-2-amino-3-methylpentanoic acid",L-isoleucine,"(2S,3S)-2-amino-3-methyl-Pentanoate;(2S,3S)-2-amino-3-methyl-Pentanoic acid;(2S,3S)-2-Amino-3-methylpentanoate;(2S,3S)-2-Amino-3-methylpentanoic acid;(2S,3S)-a-Amino-b-methyl-N-valerate;(2S,3S)-a-Amino-b-methyl-N-valeric acid;(2S,3S)-a-Amino-b-methylvalerate;(2S,3S)-a-Amino-b-methylvaleric acid;(2S,3S)-alph-Amino-beta-methylvalerate;(2S,3S)-alph-Amino-beta-methylvaleric acid;(2S,3S)-alpha-Amino-beta-merthyl-N-valerate;(2S,3S)-alpha-Amino-beta-merthyl-N-valeric acid;(2S,3S)-alpha-Amino-beta-merthylvalerate;(2S,3S)-alpha-Amino-beta-merthylvaleric acid;(2S,3S)-alpha-Amino-beta-methyl-N-valerate;(2S,3S)-alpha-Amino-beta-methyl-N-valeric acid;(2S,3S)-alpha-Amino-beta-methylvalerate;(2S,3S)-alpha-Amino-beta-methylvaleric acid;(S)-Isoleucine;(S,S)-Isoleucine;2-Amino-3-methylpentanoate;2-Amino-3-methylpentanoic acid;2-Amino-3-methylvalerate;2-Amino-3-methylvaleric acid;2S,3S-Isoleucine;Erythro-L-Isoleucine;Ile;Iso-leucine;Isoleucine;L-(+)-Isoleucine;L-Ile;[S-(R*,R*)]-2-Amino-3-methylpentanoate;[S-(R*,R*)]-2-Amino-3-methylpentanoic acid"
L-Asparagine,a,Asn,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",133,,,95.1,-3.82,0.000247,0.764,0.406,-0.645,InChIKey=DCXYFEDJOCDNAF-REOHCLBHSA-N,1,L-Asparagine,C4H8N2O3,InChIKey=DCXYFEDJOCDNAF-REOHCLBHSA-N,132.053492132,-3.4,0.1,168 g/L,132.1179,N[C@@H](CC(N)=O)C(O)=O,HMDB00168,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",4,2,8.43,3,-4.3,0,11.81,106.41,28.35,3,(2S)-2-amino-3-carbamoylpropanoic acid,L-asparagine,"(-)-Asparagine;(S)-2,4-Diamino-4-oxobutanoate;(S)-2,4-Diamino-4-oxobutanoic acid;(S)-Asparagine;2-Aminosuccinamate;2-Aminosuccinamic acid;a-Aminosuccinamate;a-Aminosuccinamic acid;Agedoite;alpha Amminosuccinamate;alpha Amminosuccinamic acid;alpha-Aminosuccinamate;alpha-Aminosuccinamic acid;Altheine;Asn;Asparagine;Asparagine acid;Asparamide;Aspartamate;Aspartamic acid;Aspartic acid amide;Aspartic acid b-amide;Aspartic acid beta amide;B2,4-(S)-diamino-4-oxo-utanoate;B2,4-(S)-diamino-4-oxo-utanoic acid;Crystal VI;L-2,4-Diamino-4-oxobutanoate;L-2,4-Diamino-4-oxobutanoic acid;L-Asparagine;L-Aspartamine;L-b-Asparagine;L-beta-Asparagine"
L-Aspartic acid,a,Asp,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",134,,,93.8,-3.89,0.000233,0.471,0.287,-0.741,InChIKey=CKLJMWTZIZZHCS-REOHCLBHSA-N,1,L-Aspartic acid,C4H7NO4,InChIKey=CKLJMWTZIZZHCS-REOHCLBHSA-N,133.037507717,-3.5,0.03,142 g/L,133.1027,N[C@@H](CC(O)=O)C(O)=O,HMDB00191,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",5,1.7,9.61,3,-3.5,-1,11.4,100.62,26.53,3,(2S)-2-aminobutanedioic acid,L-aspartic acid, Asp;(+)-Aspartate;(+)-Aspartic acid;(2S)-Aspartate;(2S)-Aspartic acid;(L)-Aspartate;(L)-Aspartic acid;(R)-2-aminosuccinate;(S)-(+)-Aspartate;(S)-(+)-Aspartic acid;(S)-2-aminosuccinate;(S)-2-aminosuccinic acid;(S)-amino-Butanedioate;(S)-amino-Butanedioic acid;(S)-Aminobutanedioate;(S)-Aminobutanedioic acid;(S)-Aspartate;(S)-Aspartic acid;2-Amino-3-methylsuccinate;2-Amino-3-methylsuccinic acid;2-Aminosuccinate;2-Aminosuccinic acid;alpha-Aminosuccinate;alpha-Aminosuccinic acid;Aminosuccinate;Asparagate;Asparagic acid;Asparaginate;Asparaginic acid;Asparatate;Aspartate;H-Asp-OH;L-(+)-Aspartate;L-(+)-Aspartic acid;L-Aminosuccinate;L-Aminosuccinic acid;L-Asparagate;L-Asparagic acid;L-Asparaginate;L-Asparaginic acid;L-Aspartate
Adenine,,Ad,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",136,,,89.4,-0.08,0.000393,1.0,0.766,0.332,InChIKey=GFFGJBXGBJISGV-UHFFFAOYSA-N,1,Adenine,C5H5N5,InChIKey=GFFGJBXGBJISGV-UHFFFAOYSA-N,135.054495185,-0.38,-1.1,11.5 g/L,135.1267,NC1=NC=NC2=C1NC=N2,HMDB00034,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",4,10.29,5.32,2,-0.57,0,12.29,80.48,38.22,0,7H-purin-6-amine,adenine,"1,6-Dihydro-6-iminopurine;1H-Purin-6-amine;1H-Purine-6-amine;3,6-Dihydro-6-iminopurine;6-Amino-1H-purine;6-Amino-3H-purine;6-Amino-7H-purine;6-Amino-9H-purine;6-Amino-Purine;6-Aminopurine;9H-Purin-6-amine;9H-Purin-6-yl-amin;9H-Purin-6-ylamine;9H-Purine-6-amine;Ade;Adenin;Adenine;Adeninimine;Vitamin B4"
L-Homocysteine,,HCy,"InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)",136,,,105.0,-2.56,0.000235,0.72,0.168,0.116,InChIKey=FFFHZYDWPBMWHY-UHFFFAOYSA-N,1,Homocysteine,C4H9NO2S,InChIKey=FFFHZYDWPBMWHY-UHFFFAOYSA-N,135.035399227,-2.3,-0.96,14.8 g/L,135.185,NC(CCS)C(O)=O,HMDB00742,"InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)",3,2.46,9.41,3,-2.6,0,13.44,63.32,32.94,3,2-amino-4-sulfanylbutanoic acid,homocysteine,"(+-)-homocysteine;(S)-2-amino-4-mercapto-Butanoate;(S)-2-amino-4-mercapto-Butanoic acid;2-Amino-4-mercapto-Butanoate;2-Amino-4-mercapto-Butanoic acid;2-Amino-4-mercapto-Butyric acid;2-Amino-4-mercapto-DL-Butyrate;2-Amino-4-mercapto-DL-Butyric acid;2-Amino-4-mercaptobutyric acid;2-Amino-4-sulfanylbutanoate;2-Amino-4-sulfanylbutanoic acid;D,L-Homocysteine;DL-2-amino-4-mercapto-Butyric acid;DL-2-Amino-4-mercaptobutyric acid;DL-Homocysteine;DL-homocysteine (free base);HCY;Homo-CYS;Homocysteine;L-2-Amino-4-mercapto-Butyric acid;L-Homocysteine;Usaf B-12"
