Name,Annotation,Short Name,InChI,MH+ Fragment,MH+ Isotope,fragment/isotope,MV,logD,abs_mob,zeff,RRF_Measured,RRF_Predicted,InChI_Key,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
p-Benzoic acid,,PABA,"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)",138,,,102.0,0.8,0.000279,0.857,0.718,0.962,InChIKey=ALYNCZNDIQEVRV-UHFFFAOYSA-N,1,p-Aminobenzoic acid,C7H7NO2,InChIKey=ALYNCZNDIQEVRV-UHFFFAOYSA-N,137.047678473,0.78,-1.5,4.41 g/L,137.136,NC1=CC=C(C=C1)C(O)=O,HMDB01392,"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)",3,4.77,2.69,2,0.8,-1,13.44,63.32,38.01,1,4-aminobenzoic acid,4-aminobenzoic acid,1-Amino-4-carboxybenzene;4-Aminobenzoate;4-Aminobenzoic acid;4-Carboxyaniline;4-Carboxyphenylamine;ABEE;Acido p-aminobenzoico;Acidum paraminobenzoicum;Actipol;Amben;Aminobenzoate;Aminobenzoic acid;Aniline-4-carboxylate;Aniline-4-carboxylic acid;Anti-Chromotrichia factor;Anticanitic vitamin;Anticantic vitamin;Antichromotrichia factor;Bacterial vitamin H1;Chromotrichia factor;gamma-Aminobenzoate;gamma-Aminobenzoic acid;Hachemina;Kyselina p-aminobenzoova;p-Amino-Benzoate;p-Amino-Benzoic acid;p-Aminobenzoate;p-Aminobenzoic acid;p-Carboxyaniline;p-Carboxyphenylamine;PAB;PABA;Pabacyd;Pabafilm;Pabagel;Pabamine;Pabanol;Papacidum;Para-aminobenzoate;Para-Aminobenzoic acid;Paraminol;Paranate;Potaba;Romavit;Rvpaba;RVPaba Lipstick;Sunbrella;Super Shade by Coppertone;Trichochromogenic factor;Trochromogenic factor;Vitamin BX;Vitamin H'
Tyramine,,TyrN,"InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2",138,121,1:2,120.0,-2.0,0.00036,1.0,1.27,1.11,InChIKey=DZGWFCGJZKJUFP-UHFFFAOYSA-N,1,Tyramine,C8H11NO,InChIKey=DZGWFCGJZKJUFP-UHFFFAOYSA-N,137.084063979,-0.14,-1.4,5.72 g/L,137.179,NCCC1=CC=C(O)C=C1,HMDB00306,"InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2",2,10.41,9.66,2,0.68,1,15.33,46.25,41.27,2,4-(2-aminoethyl)phenol,tyramine,2-(4'-Hydroxyphenyl)ethylamine;2-(4-Hydroxyphenyl)ethylamine;2-(p-Hydroxyphenyl)ethylamine;4- (2-Aminoethyl)-Phenol;4-(2-Aminoethyl)-Phenol;4-(2-Aminoethyl)-phenol(thyramin);4-(2-Aminoethyl)phenol;4-Hydroxy-b-phenylethylamine;4-Hydroxy-Benzeneethanamine;4-Hydroxy-beta-phenylethylamine;4-Hydroxyphenethylamine;4-Hydroxyphenylethylamine;a-(4-Hydroxyphenyl)-b-aminoethane;alpha-(4-Hydroxyphenyl)-beta-aminoethane;alpha.-(4-Hydroxyphenyl)-beta-aminoethane;b-(4-Hydroxyphenyl)ethylamine;beta-(4-Hydroxyphenyl)ethylamine;p-(2-Aminoethyl)-Phenol;p-(2-Aminoethyl)phenol;P-beta-Aminoethylphenol;P-Hydroxy-b-phenethylamine;P-Hydroxy-b-phenylethylamine;P-Hydroxy-beta-phenethylamine;P-Hydroxy-beta-phenylethylamine;P-Hydroxyphenethylamine;P-Hydroxyphenylethylamine;P-Tyramine;Systogene;Tenosin-wirkstoff;Tocosine;Tyramin;Tyramine base;Tyrosamine;Uteramine
L-Glutamine,,Gln,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",147,130,5:2,114.0,-3.64,0.000235,0.788,0.703,0.219,InChIKey=ZDXPYRJPNDTMRX-VKHMYHEASA-N,1,L-Glutamine,C5H10N2O3,InChIKey=ZDXPYRJPNDTMRX-VKHMYHEASA-N,146.069142196,-3.3,-0.17,97.8 g/L,146.1445,N[C@@H](CCC(N)=O)C(O)=O,HMDB00641,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",4,2.15,9.31,3,-4,0,13.85,106.41,33.11,4,(2S)-2-amino-4-carbamoylbutanoic acid,L-glutamine,"(2S)-2,5-diamino-5-oxopentanoate;(2S)-2,5-diamino-5-oxopentanoic acid;(2S)-2-amino-4-carbamoylbutanoate;(2S)-2-amino-4-carbamoylbutanoic acid;(S)-2,5-Diamino-5-oxopentanoate;(S)-2,5-Diamino-5-oxopentanoic acid;2-Aminoglutaramic acid;Cebrogen;gamma-Glutamine;Glavamin;Glumin;Glutamic acid 5-amide;Glutamic acid amide;Glutamine;L-(+)-Glutamine;L-2-Aminoglutaramic acid;L-2-Aminoglutaramidic acid;L-Glutamic acid 5-amide;L-Glutamic acid gamma-amide;L-Glutamid;L-Glutamide;L-Glutamin;L-Glutamine;L-Glutaminsaeure-5-amid;Levoglutamid;Levoglutamida;Levoglutamide;Levoglutamidum;Levoglutamina;Polyglutamine;Stimulina"
L-Lysine,,Lys,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",147,130,7:2,131.0,-3.05,0.000541,1.61,1.19,1.55,InChIKey=KDXKERNSBIXSRK-YFKPBYRVSA-N,1,L-Lysine,C6H14N2O2,InChIKey=KDXKERNSBIXSRK-YFKPBYRVSA-N,146.105527702,-3.8,-0.14,105 g/L,146.1876,NCCCC[C@H](N)C(O)=O,HMDB00182,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",4,2.74,10.29,3,-3.2,1,16.01,89.34,37.81,5,"(2S)-2,6-diaminohexanoic acid",L-lysine,"(+)-S-Lysine;(S)-2,6-diamino-Hexanoate;(S)-2,6-diamino-Hexanoic acid;(S)-2,6-Diaminohexanoate;(S)-2,6-Diaminohexanoic acid;(S)-a,e-Diaminocaproate;(S)-a,e-Diaminocaproic acid;(S)-Lysine;2,6-Diaminohexanoate;2,6-Diaminohexanoic acid;6-Amino-Aminutrin;6-Amino-L-Norleucine;a-Lysine;alpha-Lysine;Aminutrin;h-Lys-oh;L-(+)-Lysine;L-2,6-Diainohexanoate;L-2,6-Diainohexanoic acid;L-2,6-Diaminocaproate;L-2,6-Diaminocaproic acid;L-Lys;Lys;Lysine;Lysine acid"
L-Glutamic acid,,Glu,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",148,130,9:2,113.0,-3.69,0.000234,0.71,0.749,0.16,InChIKey=WHUUTDBJXJRKMK-VKHMYHEASA-N,1,L-Glutamic acid,C5H9NO4,InChIKey=WHUUTDBJXJRKMK-VKHMYHEASA-N,147.053157781,-3.5,-0.26,80.6 g/L,147.1293,N[C@@H](CCC(O)=O)C(O)=O,HMDB00148,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",5,1.88,9.54,3,-3.2,-1,13.49,100.62,31.29,4,(2S)-2-aminopentanedioic acid,L-glutamic acid,"(2S)-2-Aminopentanedioate;(2S)-2-Aminopentanedioic acid;(S)-(+)-Glutamate;(S)-(+)-Glutamic acid;(S)-2-Aminopentanedioate;(S)-2-Aminopentanedioic acid;(S)-Glutamate;(S)-Glutamic acid;1-Amino-propane-1,3-dicarboxylate;1-Amino-propane-1,3-dicarboxylic acid;1-Aminopropane-1,3-dicarboxylate;1-Aminopropane-1,3-dicarboxylic acid;2-Aminoglutarate;2-Aminoglutaric acid;2-Aminopentanedioate;2-Aminopentanedioic acid;a-Aminoglutarate;a-Aminoglutaric acid;a-Glutamate;a-Glutamic acid;Aciglut;alpha-Aminoglutarate;alpha-Aminoglutaric acid;alpha-Glutamate;alpha-Glutamic acid;Aminoglutarate;Aminoglutaric acid;E;Glt;Glu;Glusate;Glut;Glutacid;Glutamicol;Glutamidex;Glutaminate;Glutaminic acid;Glutaminol;Glutaton;L-(+)-Glutamate;L-(+)-Glutamic acid;L-a-Aminoglutarate;L-a-Aminoglutaric acid;L-alpha-Aminoglutarate;L-alpha-Aminoglutaric acid;L-Glu;L-Glutamate;L-Glutaminate;L-Glutaminic acid"
L-Methionine,,Met,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",150,,,127.0,-1.88,0.000232,0.686,0.832,1.26,InChIKey=FFEARJCKVFRZRR-BYPYZUCNSA-N,1,L-Methionine,C5H11NO2S,InChIKey=FFEARJCKVFRZRR-BYPYZUCNSA-N,149.051049291,-1.9,-0.8,23.9 g/L,149.211,CSCC[C@H](N)C(O)=O,HMDB00696,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",3,2.53,9.5,2,-2.2,0,15.5,63.32,37.59,4,(2S)-2-amino-4-(methylsulfanyl)butanoic acid,L-methionine,(2S)-2-amino-4-(methylsulfanyl)butanoate;(2S)-2-amino-4-(methylsulfanyl)butanoic acid;(L)-methionine;(S)-(+)-methionine;(S)-2-amino-4-(methylthio)-Butanoate;(S)-2-amino-4-(methylthio)-Butanoic acid;(S)-2-Amino-4-(methylthio)butanoate;(S)-2-Amino-4-(methylthio)butanoic acid;(S)-2-amino-4-(methylthio)butyric acid;(S)-methionine;2-Amino-4-(methylthio)butyrate;2-Amino-4-(methylthio)butyric acid;2-Amino-4-methylthiobutanoate;2-Amino-4-methylthiobutanoic acid;A-Amino-g-methylmercaptobutyrate;A-Amino-g-methylmercaptobutyric acid;Acimethin;alpha-Amino-alpha-aminobutyric acid;alpha-Amino-gamma-methylmercaptobutyrate;alpha-Amino-gamma-methylmercaptobutyric acid;Cymethion;G-Methylthio-a-aminobutyrate;G-Methylthio-a-aminobutyric acid;gamma-Methylthio-alpha-aminobutyrate;gamma-Methylthio-alpha-aminobutyric acid;H-Met-h;H-Met-oh;L(-)-Amino-alpha-amino-alpha-aminobutyric acid;L(-)-Amino-gamma-methylthiobutyric acid;L-(-)-Methionine;L-2-Amino-4-(methylthio)butyric acid;L-2-Amino-4-methylthiobutyric acid;L-a-Amino-g-methylthiobutyrate;L-a-Amino-g-methylthiobutyric acid;L-alpha-Amino-gamma-methylmercaptobutyric acid;L-alpha-Amino-gamma-methylthiobutyrate;L-alpha-Amino-gamma-methylthiobutyric acid;L-gamma-Methylthio-alpha-aminobutyric acid;L-Methionin;L-Methionine;L-Methioninum;Liquimeth;Mepron;MET;Methilanin;Methionine;Methioninum;Metionina;Neo-methidin;Poly-L-methionine;Polymethionine;S-Methionine;S-Methyl-L-homocysteine;Toxin WAR
Guanine,,Gu,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",152,,,95.6,-0.95,0.00041,1.0,0.112,0.296,InChIKey=UYTPUPDQBNUYGX-UHFFFAOYSA-N,1,Guanine,C5H5N5O,InChIKey=UYTPUPDQBNUYGX-UHFFFAOYSA-N,151.049409807,-0.92,-1.8,2.31 g/L,151.1261,NC1=NC(=O)C2=C(N1)N=CN2,HMDB00132,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",5,8.95,2.22,3,-0.59,0,13.34,96.16,38.9,0,"2-amino-6,7-dihydro-3H-purin-6-one","2-amino-3,7-dihydropurin-6-one","2-Amino-1,7-dihydro-6H-Purin-6-one;2-Amino-1,9-dihydro-6H-purin-6-one;2-Amino-1,9-dihydro-purin-6-one;2-Amino-3,7-dihydro-6H-purin-6-one;2-Amino-6-hydroxy-1H-purine;2-Amino-6-hydroxypurine;2-Amino-6-purinol;2-Amino-Hypoxanthine;2-Aminohypoxanthine;6-Hydroxy-2-aminopurine;C.I. Natural White 1;CI Natural white 1;Dew Pearl;GUA;Guanin;Guanine;Guanine enol;GUN;Mearlmaid;Mearlmaid AA;Natural pearl essence;Natural White 1;Naturon;Pathocidin;Pearl Essence;Stella Polaris"
Dopamine,,DopN,"InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2",154,137,1:1,125.0,-2.37,0.00033,1.0,0.781,1.18,InChIKey=VYFYYTLLBUKUHU-UHFFFAOYSA-N,1,Dopamine,C8H11NO2,InChIKey=VYFYYTLLBUKUHU-UHFFFAOYSA-N,153.078978601,-0.4,-1.3,7.43 g/L,153.1784,NCCC1=CC=C(O)C(O)=C1,HMDB00073,"InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2",3,10.01,9.27,3,0.03,1,16.21,66.48,43.25,2,"4-(2-aminoethyl)benzene-1,2-diol",dopamine,"2-(3,4-Dihydroxyphenyl)ethylamine;3,4-Dihydroxyphenethylamine;3,4-Dihydroxyphenylethylamine;3-Hydroxytyramine;4-(2-Aminoethyl)-1,2-benzenediol;4-(2-Aminoethyl)-Pyrocatechol;4-(2-Aminoethyl)catechol;4-(2-Aminoethyl)pyrocatechol;a-(3,4-Dihydroxyphenyl)-b-aminoethane;alpha-(3,4-Dihydroxyphenyl)-beta-aminoethane;Deoxyepinephrine;Dopamin;Dopamine;Dopaminum;Dopastat;Dophamine;Dynatra;Hydroxytyramin;Hydroxytyramine;Intropin;Oxytyramine;Revivan"
L-Histidine,,His,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",156,,,118.0,-3.32,0.000474,1.61,1.4,0.824,InChIKey=HNDVDQJCIGZPNO-YFKPBYRVSA-N,1,L-Histidine,C6H9N3O2,InChIKey=HNDVDQJCIGZPNO-YFKPBYRVSA-N,155.069476547,-2.7,-0.34,71.3 g/L,155.1546,N[C@@H](CC1=CNC=N1)C(O)=O,HMDB00177,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",4,1.85,9.25,3,-3.3,0,14.92,92,37.49,3,(2S)-2-amino-3-(1H-imidazol-4-yl)propanoic acid,histidine,(S)-1H-Imidazole-4-alanine;(S)-2-Amino-3-(4-imidazolyl)propionsaeure;(S)-4-(2-Amino-2-carboxyethyl)imidazole;(S)-a-Amino-1H-imidazole-4-propanoate;(S)-a-Amino-1H-imidazole-4-propanoic acid;(S)-alpha-Amino-1H-imidazole-4-propanoate;(S)-alpha-Amino-1H-imidazole-4-propanoic acid;(S)-alpha-Amino-1H-imidazole-4-propionate;(S)-alpha-Amino-1H-imidazole-4-propionic acid;(S)-Histidine;(S)1H-Imidazole-4-alanine;3-(1H-Imidazol-4-yl)-L-Alanine;Amino-1H-imidazole-4-propanoate;Amino-1H-imidazole-4-propanoic acid;Amino-4-imidazoleproprionate;Amino-4-imidazoleproprionic acid;Glyoxaline-5-alanine;His;Histidine;L-(-)-Histidine
D-Ala-D-Ala,*,DiAla,"InChI=1S/C6H12N2O3/c1-3(7)5(9)8-4(2)6(10)11/h3-4H,7H2,1-2H3,(H,8,9)(H,10,11)/t3-,4-/m1/s1",161,,,133.0,-2.63,0.000246,0.952,1.0,1.0,InChIKey=DEFJQIDDEAULHB-QWWZWVQMSA-N,1,D-Alanyl-D-alanine,C6H12N2O3,InChIKey=DEFJQIDDEAULHB-QWWZWVQMSA-N,160.08479226,-2.6,-0.36,70.7 g/L,160.1711,C[C@@H](N)C(=O)N[C@H](C)C(O)=O,HMDB03459,"InChI=1S/C6H12N2O3/c1-3(7)5(9)8-4(2)6(10)11/h3-4H,7H2,1-2H3,(H,8,9)(H,10,11)/t3-,4-/m1/s1",4,3.73,8.39,3,-3.4,0,15.66,92.42,37.79,3,(2R)-2-[(2R)-2-aminopropanamido]propanoic acid,D-ala-D-ala,Alanyl-D-alanine
Tryptamine,,TrpN,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",161,144,2:5,142.0,-1.91,0.000357,1.0,2.93,2.09,InChIKey=APJYDQYYACXCRM-UHFFFAOYSA-N,2,Tryptamine,C10H12N2,InChIKey=APJYDQYYACXCRM-UHFFFAOYSA-N,160.100048394,1.21,-2.1,1.34 g/L,160.2157,NCCC1=CNC2=CC=CC=C12,HMDB00303,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",1,17.17,9.73,2,1.49,1,18.34,41.81,50.37,2,2-(1H-indol-3-yl)ethan-1-amine,tryptamine,(3-Indolyl)ethylamine;1H-Indole-3-ethanamine;2-(1H-Indol-3-yl)ethanamine;2-(1H-Indol-3-yl)ethylamine;2-(3-Indolyl)ethylamine;2-Indol-3-yl-aethylamin;2-Indol-3-yl-ethylamine;3-(2-Aminoethyl)-1H-indole;3-(2-Aminoethyl)indole;3-Indoleethanamine;3-Indoleethylamine;Tryptamin;Tryptamine
L-Carnitine,,C0,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",162,,,155.0,-2.49,0.000323,1.0,2.82,2.46,InChIKey=PHIQHXFUZVPYII-ZCFIWIBFSA-N,1,L-Carnitine,C7H15NO3,InChIKey=PHIQHXFUZVPYII-ZCFIWIBFSA-N,161.105193351,-2.9,-1.6,5.33 g/L,161.1989,C[N+](C)(C)C[C@H](O)CC([O-])=O,HMDB00062,"InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3/t6-/m1/s1",3,4.2,-3.6,1,-4.9,0,16.9,60.36,63.49,4,(3R)-3-hydroxy-4-(trimethylazaniumyl)butanoate,L-carnitine,"(-)-(R)-3-Hydroxy-4-(trimethylammonio)butyrate;(-)-carnitine;(R)-(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide;(R)-carnitine;(S)-carnitine;1-Carnitine;3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium;3-Hydroxy-4-trimethylammoniobutanoate;3-Hydroxy-4-trimethylammoniobutanoic acid;Bicarnesine;Carniking;Carniking 50;Carnilean;Carnipass;Carnipass 20;Carnitene;Carnitine;Carnitor;D-Carnitine;delta-Carnitine;DL-carnitine;gamma-Trimethyl-ammonium-beta-hydroxybutirate;gamma-Trimethyl-beta-hydroxybutyrobetaine;gamma-Trimethyl-hydroxybutyrobetaine;Karnitin;L-(-)-Carnitine;L-Carnitine;L-gamma-Trimethyl-beta-hydroxybutyrobetaine;Levocarnitina;Levocarnitine;Levocarnitinum;R-(-)-3-Hydroxy-4-trimethylaminobutyrate;Vitamin BT"
L-Phenylalanine,,Phe,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",166,120,7:2,140.0,-1.38,0.000222,0.71,2.98,1.96,InChIKey=COLNVLDHVKWLRT-QMMMGPOBSA-N,1,L-Phenylalanine,C9H11NO2,InChIKey=COLNVLDHVKWLRT-QMMMGPOBSA-N,165.078978601,-1.4,-1.6,4.14 g/L,165.1891,N[C@@H](CC1=CC=CC=C1)C(O)=O,HMDB00159,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",3,2.47,9.45,2,-1.2,0,17.2,63.32,45.12,3,(2S)-2-amino-3-phenylpropanoic acid,L-phenylalanine,(-)-beta-Phenylalanine;(L)-Phenylalanine;(S)-(-)-Phenylalanine;(S)-2-amino-3-phenylpropanoate;(S)-2-amino-3-phenylpropanoic acid;(S)-2-Amino-3-phenylpropionate;(S)-2-Amino-3-phenylpropionic acid;(S)-alpha-Amino-benzenepropanoate;(S)-alpha-Amino-benzenepropanoic acid;(S)-alpha-Amino-beta-phenylpropionate;(S)-alpha-Amino-beta-phenylpropionic acid;(S)-alpha-Aminobenzenepropanoate;(S)-alpha-Aminobenzenepropanoic acid;(S)-alpha-Aminohydrocinnamate;(S)-alpha-Aminohydrocinnamic acid;(S)-Phenylalanine;3-Phenyl-L-alanine;alpha-Aminohydrocinnamate;alpha-Aminohydrocinnamic acid;beta-Phenyl-alpha-alanine;beta-Phenyl-L-alanine;beta-Phenylalanine;L-2-Amino-3-phenylpropionate;L-2-Amino-3-phenylpropionic acid;Phe;Phenyl-Alanine;Phenylalamine;Phenylalanine
L-Arginine,,Arg,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",175,,,142.0,-4.2,0.000497,1.53,2.38,1.67,InChIKey=ODKSFYDXXFIFQN-BYPYZUCNSA-N,1,L-Arginine,C6H14N4O2,InChIKey=ODKSFYDXXFIFQN-BYPYZUCNSA-N,174.111675712,-3.9,-1.4,7.59 g/L,174.201,N[C@@H](CCCN=C(N)N)C(O)=O,HMDB00517,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",6,2.41,11.94,4,-3.2,1,17.92,127.72,43.63,5,(2S)-2-amino-5-[(diaminomethylidene)amino]pentanoic acid,L-arginine,(S)-2-amino-5-[(aminoiminomethyl)amino]-Pentanoate;(S)-2-amino-5-[(aminoiminomethyl)amino]-Pentanoic acid;(S)-2-Amino-5-[(aminoiminomethyl)amino]pentanoate;(S)-2-Amino-5-[(aminoiminomethyl)amino]pentanoic acid;2-Amino-5-guanidinovalerate;2-Amino-5-guanidinovaleric acid;5-[(Aminoiminomethyl)amino]-L-Norvaline;Arginine;L-(+)-Arginine;L-a-Amino-D-guanidinovalerate;L-a-Amino-D-guanidinovaleric acid;L-alpha-Amino-delta-guanidinovalerate;L-alpha-Amino-delta-guanidinovaleric acid;N5-(aminoiminomethyl)-L-Ornithine
Serotonin,,Sero,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",177,160,2:5,147.0,-2.18,0.000329,1.0,1.24,2.2,InChIKey=QZAYGJVTTNCVMB-UHFFFAOYSA-N,1,Serotonin,C10H12N2O,InChIKey=QZAYGJVTTNCVMB-UHFFFAOYSA-N,176.094963016,0.56,-1.9,2.5 g/L,176.2151,NCCC1=CNC2=CC=C(O)C=C12,HMDB00259,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",2,9.31,10,3,0.48,1,19.31,62.04,52.35,2,3-(2-aminoethyl)-1H-indol-5-ol,serotonin,3-(2-Aminoethyl)-1H-indol-5-ol;3-(2-Aminoethyl)indol-5-ol;3-(b-Aminoethyl)-5-hydroxyindole;5-HT;5-HTA;5-Hydroxy-3-(b-aminoethyl)indole;5-Hydroxy-tryptamine;5-Hydroxyltryptamine;5-Hydroxytriptamine;5-Hydroxytryptamine;Antemovis;DS substance;Enteramin;Enteramine
m-L-Tyrosine,,mTyr,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-2-1-3-7(11)4-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",182,,,143.0,-1.55,0.000211,0.71,2.26,2.03,InChIKey=JZKXXXDKRQWDET-QMMMGPOBSA-N,1,Meta-Tyrosine,C9H11NO3,InChIKey=JZKXXXDKRQWDET-QMMMGPOBSA-N,181.073893223,-2.3,-1.6,5.13 g/L,181.1885,N[C@@H](CC1=CC=CC(O)=C1)C(O)=O,HMDB59720,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-2-1-3-7(11)4-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",4,2,9.14,3,-1.5,0,18.13,83.55,47.1,3,(2S)-2-amino-3-(3-hydroxyphenyl)propanoic acid,3-hydroxyphenylalanine,(2S)-2-azaniumyl-3-(3-hydroxyphenyl)propanoate
