Name,Annotation,Short Name,InChI,MH+ Fragment,MH+ Isotope,fragment/isotope,MV,logD,abs_mob,zeff,RRF_Measured,RRF_Predicted,InChI_Key,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
p-L-Tyrosine,,pTyr,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",182,,,145.0,-2.3,0.000216,0.734,1.68,1.92,InChIKey=OUYCCCASQSFEME-QMMMGPOBSA-N,1,L-Tyrosine,C9H11NO3,InChIKey=OUYCCCASQSFEME-QMMMGPOBSA-N,181.073893223,-2.4,-1.4,7.67 g/L,181.1885,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,HMDB00158,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",4,2,9.19,3,-1.5,0,18.19,83.55,47.1,3,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,L-tyrosine,(-)-a-Amino-p-hydroxyhydrocinnamate;(-)-a-Amino-p-hydroxyhydrocinnamic acid;(-)-alpha-Amino-p-hydroxyhydrocinnamate;(-)-alpha-Amino-p-hydroxyhydrocinnamic acid;(S)-(-)-Tyrosine;(S)-2-Amino-3-(p-hydroxyphenyl)propionate;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;(S)-3-(p-Hydroxyphenyl)alanine;(S)-a-amino-4-hydroxy-Benzenepropanoate;(S)-a-amino-4-hydroxy-Benzenepropanoic acid;(S)-a-Amino-4-hydroxybenzenepropanoate;(S)-a-Amino-4-hydroxybenzenepropanoic acid;(S)-alpha-amino-4-hydroxy-Benzenepropanoate;(S)-alpha-amino-4-hydroxy-Benzenepropanoic acid;(S)-alpha-Amino-4-hydroxybenzenepropanoate;(S)-alpha-Amino-4-hydroxybenzenepropanoic acid;(S)-Tyrosine;2-Amino-3-(4-hydroxyphen yl)-2-amino-3-(4-hydroxyphenyl)-Propanoate;2-Amino-3-(4-hydroxyphen yl)-2-amino-3-(4-hydroxyphenyl)-Propanoic acid;3-(4-Hydroxyphenyl)-L-alanine;4-Hydroxy-L-Phenylalanine;Benzenepropanoate;Benzenepropanoic acid;L-p-Tyrosine;L-Tyrosine;p-Tyrosine;Tyr;Tyrosine
L-DOPA,,DORA,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1",198,,,147.0,-1.96,0.000205,0.724,1.98,2.08,InChIKey=WTDRDQBEARUVNC-LURJTMIESA-N,1,L-Dopa,C9H11NO4,InChIKey=WTDRDQBEARUVNC-LURJTMIESA-N,197.068807845,-2.3,-1.8,3.3 g/L,197.1879,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,HMDB00181,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)/t6-/m0/s1",5,1.65,9.06,4,-1.8,0,19.02,103.78,49.08,3,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",levodopa,"(-)-3-(3,4-dihydroxyphenyl)-L-alanine;(-)-Dopa;(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoate;(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid;3,4-Dihydroxy-L-phenylalanine;3,4-Dihydroxyphenyl-L-alanine;3,4-Dihydroxyphenylalanine;3-(3,4-Dihydroxyphenyl)-L-alanine;3-Hydroxy-L-tyrosine;b-(3,4-Dihydroxyphenyl)-a-L-alanine;b-(3,4-Dihydroxyphenyl)-L-alanine;b-(3,4-Dihydroxyphenyl)alanine;Bendopa;beta-(3,4-Dihydroxyphenyl)-alpha-L-alanine;beta-(3,4-Dihydroxyphenyl)-L-alanine;beta-(3,4-Dihydroxyphenyl)alanine;Cidandopa;Dihydroxy-L-phenylalanine;Dihydroxyphenylalanine;Dopaflex;Dopaidan;Dopal;Dopalina;Dopar;Doparkine;Doparl;Dopasol;Dopaston;Dopastone;Dopastral;Dopicar;Doprin;Eldopal;Eldopar;Eldopatec;Eurodopa;Helfo-dopa;Insulamina;L-(-)-Dopa;L-3-(3,4-Dihydroxyphenyl)-Alanine;L-4-5-Dihydroxyphenylalanine;L-b-(3,4-Dihydroxyphenyl)-a-alanine;L-beta-(3,4-Dihydroxyphenyl)-alpha-alanine;L-Dihydroxyphenylalanine;L-Dopa;Laradopa;Larodopa;Ledopa;Levedopa;Levodopa;Levopa;Maipedopa;Parda;Pardopa;Prodopa;Syndopa;Veldopa;Weldopa"
O-Acetyl-L-Carnitine,,C2,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3",204,,,197.0,-1.81,0.000311,1.0,5.58,4.47,InChIKey=RDHQFKQIGNGIED-UHFFFAOYSA-N,1,L-Acetylcarnitine,C9H17NO4,InChIKey=RDHQFKQIGNGIED-UHFFFAOYSA-N,203.115758037,-2.4,-2.9,0.35 g/L,203.2356,CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,HMDB00201,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3",3,4.09,-7,0,-4.4,0,20.87,66.43,72.64,6,3-(acetyloxy)-4-(trimethylazaniumyl)butanoate,3-(acetyloxy)-4-(trimethylaminio)butanoate,(+-)-Acetylcarnitine;(-)-Acetylcarnitine;(R)-Acetylcarnitine;Acetyl-carnitine ;Acetyl-L-(-)-carnitine;Acetyl-L-carnitine;Acetylcarnitine;ALCAR;L-Acetylcarnitine;L-Carnitine acetyl ester;L-O-Acetylcarnitine;Levocarnitine acetyl;Nicetile;O-Acetyl-L-carnitine;O-Acetylcarnitine
L-Tryptophan,,Trp,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",205,188,3:2,166.0,-1.05,0.000225,0.768,3.55,3.19,InChIKey=QIVBCDIJIAJPQS-VIFPVBQESA-N,1,L-Tryptophan,C11H12N2O2,InChIKey=QIVBCDIJIAJPQS-VIFPVBQESA-N,204.089877638,-1.1,-2.2,1.36 g/L,204.2252,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,HMDB00929,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",3,2.54,9.4,3,-1.1,0,21.05,79.11,56.2,3,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,L-tryptophan,(-)-tryptophan;(2S)-2-amino-3-(1H-indol-3-yl)propanoate;(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid;(L)-tryptophan;(S)-1H-Indole-3-alanine;(S)-2-Amino-3-(3-indolyl)propionic acid;(S)-a-Amino-1H-indole-3-propanoate;(S)-a-Amino-1H-indole-3-propanoic acid;(S)-a-amino-b-indolepropionate;(S)-a-amino-b-indolepropionic acid;(S)-a-Aminoindole-3-propionate;(S)-a-Aminoindole-3-propionic acid;(S)-alpha-Amino-1H-indole-3-propanoate;(S)-alpha-Amino-1H-indole-3-propanoic acid;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid;(S)-alpha-amino-beta-indolepropionate;(S)-alpha-amino-beta-indolepropionic acid;(S)-alpha-Aminoindole-3-propionate;(S)-alpha-Aminoindole-3-propionic acid;(S)-tryptophan;1-beta-3-Indolylalanine;1beta-3-Indolylalanine;1H-Indole-3-Alanine;2-Amino-3-indolylpropanoate;2-Amino-3-indolylpropanoic acid;3-(1H-Indol-3-yl)-L-Alanine;3-Indol-3-ylalanine;alpha'-Amino-3-indolepropionic acid;alpha-Aminoindole-3-propionic acid;Ardeytropin;H-TRP-oh;Indole-3-alanine;Kalma;L-(-)-Tryptophan;L-alpha-Amino-3-indolepropionic acid;L-alpha-Aminoindole-3-propionic acid;L-b-3-Indolylalanine;L-beta-3-Indolylalanine;L-Tryptofan;L-Tryptophan;L-Tryptophane;Lopac-T-0254;Lyphan;Optimax;Pacitron;Sedanoct;Triptofano;Trofan;Tryptacin;Tryptan;Tryptophan;Tryptophane;Tryptophanum
3-Chloro-L-Tyrosine,,ClTyr,"InChI=1S/C9H10ClNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)",216,218,3:1,160.0,-1.42,0.000199,0.701,3.18,2.79,InChIKey=ACWBBAGYTKWBCD-UHFFFAOYSA-N,1,3-Chlorotyrosine,C9H10ClNO3,InChIKey=ACWBBAGYTKWBCD-UHFFFAOYSA-N,215.034920898,-1.6,-2.3,1.01 g/L,215.634,NC(CC1=CC(Cl)=C(O)C=C1)C(O)=O,HMDB01885,"InChI=1S/C9H10ClNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)",4,1.56,9.47,3,-0.89,0,20.35,83.55,51.9,3,2-amino-3-(3-chloro-4-hydroxyphenyl)propanoic acid,2-amino-3-(3-chloro-4-hydroxyphenyl)propanoic acid,3-Chloro-L-tyrosine;Chlorotyrosine;L-(8CI)-3-chloro-Tyrosine;Monochlorotyrosine
5-Hydroxy-L-Tryptophan,,OHTrp,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)",221,204,5:2,173.0,-1.66,0.000221,0.784,2.46,3.33,InChIKey=LDCYZAJDBXYCGN-UHFFFAOYSA-N,1,5-Hydroxy-L-tryptophan,C11H12N2O3,InChIKey=LDCYZAJDBXYCGN-UHFFFAOYSA-N,220.08479226,-1.6,-1.8,3.63 g/L,220.2246,NC(CC1=CNC2=C1C=C(O)C=C2)C(O)=O,HMDB00472,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)",4,2.15,9.18,4,-1.4,0,22.03,99.34,58.18,3,2-amino-3-(5-hydroxy-1H-indol-3-yl)propanoic acid,(+-)-5-hydroxytryptophan,(+-)-5-Hydroxytryptophan;(S)-5-Hydroxytryptophan;5-Hydroxy-L-Tryptophan;5-Hydroxy-tryptophan;5-Hydroxyl-L-tryptophan;5-Hydroxytryptophan;5-Hydroxytryptophan L form;5-Hydroxytryptophan L-form;Cincofarm;Hydroxytryptophan;L-5-Hydroxytryptophan;Levothym;Levotinine;Oxitriptan;Oxyfan;Oxytryptophan;Pretonine;Quietim;Serotonyl;Telesol;Triptene
Cystathionine,,Cyst,"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",223,,,174.0,-4.8,0.000284,0.822,1.79,2.61,InChIKey=ILRYLPWNYFXEMH-WHFBIAKZSA-N,1,L-Cystathionine,C7H14N2O4S,InChIKey=ILRYLPWNYFXEMH-WHFBIAKZSA-N,222.067427636,-4,-1.1,17.3 g/L,222.262,N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O,HMDB00099,"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",6,1.79,9.66,4,-5.8,0,22.02,126.64,51.57,7,(2S)-2-amino-4-{[(2R)-2-amino-2-carboxyethyl]sulfanyl}butanoic acid,L-(+)-cystathionine,"(R)-S-(2-amino-2-carboxyethyl)-L-Homocysteine;Cystathionine;L-(+)-Cystathionine;S-[(2R)-2-Amino-2-carboxyethyl]-L-Homocysteine;[R-(R*,S*)]-2-amino-4-[(2-amino-2-carboxyethyl)thio]-Butanoate;[R-(R*,S*)]-2-amino-4-[(2-amino-2-carboxyethyl)thio]-Butanoic acid"
3-Nitro-L-Tyrosine,,NTyr,"InChI=1S/C9H10N2O5/c10-6(9(13)14)3-5-1-2-8(12)7(4-5)11(15)16/h1-2,4,6,12H,3,10H2,(H,13,14)/t6-/m0/s1",227,,,163.0,-1.12,0.000193,0.645,2.98,3.0,InChIKey=FBTSQILOGYXGMD-LURJTMIESA-N,1,3-Nitrotyrosine,C9H10N2O5,InChIKey=FBTSQILOGYXGMD-LURJTMIESA-N,226.05897144,-2.1,-2.2,1.49 g/L,226.1861,N[C@@H](CC1=CC(=C(O)C=C1)[N+]([O-])=O)C(O)=O,HMDB01904,"InChI=1S/C9H10N2O5/c10-6(9(13)14)3-5-1-2-8(12)7(4-5)11(15)16/h1-2,4,6,12H,3,10H2,(H,13,14)/t6-/m0/s1",6,0.96,9.48,3,-1.6,-1,20.37,129.37,54.42,4,(2S)-2-amino-3-(4-hydroxy-3-nitrophenyl)propanoic acid,meta-nitro-tyrosine,3-Nitrotyrosine;5-Nitrotyrosine;m-Nitrotyrosine
Atenolol,,At,"InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)",267,,,253.0,0.1,0.000225,1.0,8.88,7.33,InChIKey=METKIMKYRPQLGS-UHFFFAOYSA-N,1,Atenolol,C14H22N2O3,InChIKey=METKIMKYRPQLGS-UHFFFAOYSA-N,266.16304258,0.57,-2.8,0.43 g/L,266.3361,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,HMDB01924,"InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)",4,14.08,9.67,3,0.43,1,29.98,84.58,73.51,8,2-(4-{2-hydroxy-3-[(propan-2-yl)amino]propoxy}phenyl)acetamide,atenolol,Aircrit;Alinor;Altol;Anselol;Antipressan;Apo-Atenolol;Atcardil;Atecard;Atehexal;Atenblock;Atendol;Atenet;Ateni;Atenil;Atenol 1A pharma;Atenol acis;Atenol AL;Atenol Atid;Atenol Cophar;Atenol ct;Atenol Fecofar;Atenol Gador;Atenol Genericon;Atenol GNR;Atenol Heumann;Atenol MSD;Atenol NM Pharma;Atenol Nordic;Atenol PB;Atenol Quesada;Atenol Stada;Atenol Tika;Atenol Trom;Atenol von ct;Atenol-Mepha;Atenol-ratiopharm;Atenol-Wolff;Atenolin;Atenolol (JAN/USP);Atenolol [USAN:BAN:INN:JAN];Atenololum [INN-Latin];Atenomel;Atereal;Aterol;Betablok;Betacard;Betasyn;Betatop Ge;Blocotenol;Blokium;Cardaxen;Cardiopress;Corotenol;Cuxanorm;Duraatenolol;Duratenol;Evitocor;Farnormin;Felo-Bits;Hipres;Hypoten;Ibinolo;Internolol;Jenatenol;Juvental;Lo-ten;Loten;Lotenal;Myocord;Normalol;Normiten;Noten;Oraday;Ormidol;Panapres;Plenacor;Premorine;Prenolol;Prenormine;Prinorm;Scheinpharm Atenol;Seles beta;Selobloc;Serten;Servitenol;Stermin;Tenidon;Tenobloc;Tenoblock;Tenolol;Tenoprin;Tenoretic;Tenormin;Tenormin (TN);Tenormine;Tenormine [French];Tensimin;Tredol;Unibloc;Uniloc;Vascoten;Vericordin;Wesipin;Xaten
Adenosine,,A,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",268,,,195.0,-1.01,0.00025,1.0,2.94,4.52,InChIKey=OIRDTQYFTABQOQ-KQYNXXCUSA-N,1,Adenosine,C10H13N5O4,InChIKey=OIRDTQYFTABQOQ-KQYNXXCUSA-N,267.096753929,-1.2,-1.3,14 g/L,267.2413,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,HMDB00050,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",8,12.45,4.99,4,-2.1,0,25.04,139.54,63.2,2,"(2R,3R,4S,5R)-2-(6-amino-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",adenosine,1-(6-Amino-9H-purin-9-yl)-1-deoxy-beta-D-Ribofuranose;1-(6-Amino-9H-purin-9-yl)-1-deoxy-beta-delta-Ribofuranose;6-Amino-9beta-D-ribofuranosyl-9H-purine;6-Amino-9beta-delta-ribofuranosyl-9H-purine;9-beta-D-Arabinofuranosyladenine;9-beta-D-Ribofuranosidoadenine;9-beta-D-Ribofuranosyl-9H-purin-6-amine;9-beta-D-Ribofuranosyladenine;9-beta-delta-Arabinofuranosyladenine;9-beta-delta-Ribofuranosidoadenine;9-beta-delta-Ribofuranosyl-9H-purin-6-amine;9-beta-delta-Ribofuranosyladenine;9beta-D-ribofuranosyl-9H-Purin-6-amine;9beta-D-Ribofuranosyladenine;9beta-delta-ribofuranosyl-9H-Purin-6-amine;9beta-delta-Ribofuranosyladenine;Adenine nucleoside;Adenine riboside;Adenine-9beta-D-Ribofuranoside;Adenine-9beta-delta-Ribofuranoside;Adenocard;Adenocor;Adenoscan;Adenosin;b-D-Adenosine;beta-Adenosine;beta-D-Adenosine;beta-delta-Adenosine;Boniton;Myocol;Nucleocardyl;Sandesin
Metoprolol,b,Meto,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",268,,,279.0,1.55,0.000223,1.0,36.3,8.87,InChIKey=IUBSYMUCCVWXPE-UHFFFAOYSA-N,1,Metoprolol,C15H25NO3,InChIKey=IUBSYMUCCVWXPE-UHFFFAOYSA-N,267.183443671,1.8,-2.8,0.4 g/L,267.3639,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,HMDB01932,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",4,14.09,9.67,2,1.76,1,31.86,50.72,76.7,9,{2-hydroxy-3-[4-(2-methoxyethyl)phenoxy]propyl}(propan-2-yl)amine,metoprolol,(+/-)-Metoprolol;(RS)-Metoprolol;Beatrolol;Dl-Metoprolol;Lopresor;Lopresoretic;Lopressor;Meijoprolol;Metohexal;Metoprolol;Metoprolol succinate;Metoprolol tartrate;Metoprololum;Preblok;Presolol;Seloken;Seroken;Spesicor;Toprol-XL
Guanosine,,G,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",284,152,1:1,207.0,-1.85,0.000179,1.0,2.82,4.71,InChIKey=NYHBQMYGNKIUIF-UUOKFMHZSA-N,1,Guanosine,C10H13N5O5,InChIKey=NYHBQMYGNKIUIF-UUOKFMHZSA-N,283.091668551,-2.1,-1.3,15.3 g/L,283.2407,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,HMDB00133,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",8,10.16,1.79,5,-2.7,0,26.02,155.22,64.62,2,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-6,9-dihydro-1H-purin-6-one",guanosine,"2-Amino-1,9-dihydro-9-b-D-ribofuranosyl-6H-purin-6-one;2-Amino-1,9-dihydro-9-beta-delta-ribofuranosyl-6H-purin-6-one;2-Amino-Inosine;9-b-D-Ribofuranosyl-Guanine;9-beta-delta-Ribofuranosyl-Guanine;b-D-Ribofuranoside guanine-9;beta-delta-Ribofuranoside guanine-9;Guanosine;Ribonucleoside;Vernine"
Oxidized Glutathione,b,GSSG,"InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)",307,,,498.0,-7.89,0.000202,0.942,1.69,15.9,InChIKey=YPZRWBKMTBYPTK-UHFFFAOYSA-N,1,Oxidized glutathione,C20H32N6O12S2,InChIKey=YPZRWBKMTBYPTK-UHFFFAOYSA-N,612.151961898,-3.6,-3.2,0.41 g/L,612.631,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,HMDB03337,"InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)",14,1.44,9.61,10,-10,-2,58.41,317.64,136.65,21,2-amino-4-[(2-{[2-(4-amino-4-carboxybutanamido)-2-[(carboxymethyl)carbamoyl]ethyl]disulfanyl}-1-[(carboxymethyl)carbamoyl]ethyl)carbamoyl]butanoic acid,2-amino-4-[(2-{[2-(4-amino-4-carboxybutanamido)-2-(carboxymethylcarbamoyl)ethyl]disulfanyl}-1-(carboxymethylcarbamoyl)ethyl)carbamoyl]butanoic acid,(2S)-2-azaniumyl-4-{[(1R)-2-{[(2R)-2-[(4S)-4-azaniumyl-4-carboxylatobutanamido]-2-[(carboxylatomethyl)carbamoyl]ethyl]disulfanyl}-1-[(carboxylatomethyl)carbamoyl]ethyl]carbamoyl}butanoate;Glutathione disulfide;GSSG;L(-)-Glutathione(oxidized);Oxiglutatione
Quinine,b,Quin,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",325,163,Mh22+,303.0,3.0,0.000454,2.0,4.38,10.6,InChIKey=LOUPRKONTZGTKE-WZBLMQSHSA-N,1,Quinine,C20H24N2O2,InChIKey=LOUPRKONTZGTKE-WZBLMQSHSA-N,324.183778022,2.82,-3,0.33 g/L,324.4168,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,HMDB14611,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",4,13.89,9.05,1,2.51,1,35.96,45.59,94.69,4,"(R)-[(1S,2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl](6-methoxyquinolin-4-yl)methanol",(-)-quinine,"6'-Methoxycinchonidine;6'-Methoxycinchonine;Quinine sulfate;Quinine sulphate;Quinine, Anhydrous;Quinineanhydrous;Quinoline Alkaloid"
Oxytetracycline,b,Oxytet,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25-28,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",461,,,370.0,-1.0,0.000189,1.0,0.297,12.1,InChIKey=JLGOGFIHBRJQHY-PXOLEDIWSA-N,1,Oxytetracycline,C22H24N2O9,InChIKey=JLGOGFIHBRJQHY-PXOLEDIWSA-N,460.148180376,-0.94,-2.7,0.87 g/L,460.434,[H][C@@]12[C@@H](O)[C@@]3([H])C(=C(O)C4=C(O)C=CC=C4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,HMDB14733,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25-28,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",10,0.27,7.96,7,-4.8,-1,44.04,201.85,115.3,2,"(4S,4aR,5S,5aR,6S,12aS)-4-(dimethylamino)-3,5,6,10,11,12a-hexahydroxy-6-methyl-1,12-dioxo-1,4,4a,5,5a,6,12,12a-octahydrotetracene-2-carboxamide","(4S,4aR,5S,5aR,6S,12aS)-4-(dimethylamino)-3,5,6,10,11,12a-hexahydroxy-6-methyl-1,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide","2058-46-0 (Mono-hydrochloride);5-Hydroxy-Tetracycline;5-Hydroxytetracycline;6153-64-6 (Di-hydrate);6153-65-7 (Di-hydrochloride salt, di-hydrate);7179-50-2 (Calcium (1:1) salt);79-57-2 (ANHYDROUS);Abbocin;Adamycin;Antibiotic TM 25;Berkmycen;Biostat;Biostat pa;Bisolvomycin;Dabicycline;Dalimycin;Fanterrin;Galsenomycin;Geomycin;Geotilin;Hydroxytetracycline;Imperacin;Lenocycline;Liquamycin;Liquamycin LA 200;Macocyn;Medamycin;Mycoshield TMQTHC 20;NSC 9169;NSC9169 (HCL);Oksisyklin;Ossitetraciclina;OTC;Oxacycline;Oxitetraciclina;Oxitetracyclin;Oxitetracyclinum;Oxy-kesso-tetra;Oxydon;Oxymycin;Oxymykoin;Oxypam;Oxysteclin;Oxyterracin;Oxyterracine;Oxyterracyne;Oxytetracid;Oxytetracyclin;Oxytetracycline (anhydrous);Oxytetracycline amphoteric;Oxytetracycline anhydrous;Oxytetracycline calcium;Oxytetracycline [inn];Oxytetracyclinum;Pennox 200;Proteroxyna;Riomitsin;Ryomycin;Solkaciclina;Stecsolin;Stevacin;Tarocyn;Tarosin;Teravit;Terrafungine;Terramitsin;Terramycin;Tetran;Unimycin;Ursocyclin;Ursocycline;Vendarcin"
