Name,Formula,Adduct,Dil_1_1,InChI,InChI_Key,cid,complexity,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,molecular_formula,rotatable_bond_count,tpsa,xlogp,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
Hypoxanthine,C5H4N4O,M+H,64196896.0,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",InChIKey=FDGQSTZJBFJUBT-UHFFFAOYSA-N,790,190.0,136.038511,2,2,10,C5H4N4O,0,70.1,-1.1,1,Hypoxanthine,C5H4N4O,InChIKey=FDGQSTZJBFJUBT-UHFFFAOYSA-N,136.03851077,-0.55,-1,13 g/L,136.1115,OC1=NC=NC2=C1NC=N2,HMDB00157,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",4,8.72,2.66,2,-0.048,0,11.82,74.69,35.5,0,7H-purin-6-ol,7H-purin-6-ol,"1,7-Dihydro-6H-purin-6-one;1,7-Dihydro-6H-purine-6-one;1H,7H-Hypoxanthine;3H-Purin-6-ol;4-Hydroxy-1H-purine;6(1H)-Purinone;6-Hydroxy-1H-purine;6-Hydroxypurine;6-Oxopurine;7H-Purin-6-ol;9H-Purin-6(1H)-one;9H-Purin-6-ol;Hypoxanthine enol;Purin-6(1H)-one;Purin-6(3H)-one;Purin-6-ol;Purine-6-ol;Sarcine;Sarkin;Sarkine"
Nicotinamide,C6H6N2O,M+H,949647488.0,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",InChIKey=DFPAKSUCGFBDDF-UHFFFAOYSA-N,936,114.0,122.048013,2,1,9,C6H6N2O,1,56.0,-0.4,1,Niacinamide,C6H6N2O,InChIKey=DFPAKSUCGFBDDF-UHFFFAOYSA-N,122.048012824,-0.45,-0.39,50.1 g/L,122.1246,NC(=O)C1=CN=CC=C1,HMDB01406,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",2,13.39,3.63,1,-0.39,0,11.71,55.98,32.98,1,pyridine-3-carboxamide,nicotinamide,3-Carbamoylpyridine;3-Pyridinecarboxamide;3-Pyridinecarboxylic acid amide;Acid amide;Amid kyseliny nikotinove;Amide PP;Aminicotin;Amixicotyn;Amnicotin;Austrovit PP;b-Pyridinecarboxamide;Benicot;beta-Pyridinecarboxamide;Delonin Amide;Dipegyl;Dipigyl;Endobion;Factor pp;Hansamid;Inovitan PP;m-(Aminocarbonyl)pyridine;Mediatric;NAM;Nandervit-N;Niacevit;Niacinamide;Niamide;Niavit PP;Nicamide;Nicamina;Nicamindon;Nicasir;Nicobion;Nicofort;Nicogen;Nicomidol;Nicosan 2;Nicosylamide;Nicota;Nicotamide;Nicotilamide;Nicotililamido;Nicotinamida;Nicotinamide;Nicotinamidum;Nicotine acid amide;Nicotine amide;Nicotinic acid amide;Nicotinic amide;Nicotinsaureamid;Nicotol;Nicotylamide;Nicotylamidum;Nicovel;Nicovit;Nicovitina;Nicovitol;Nicozymin;Nictoamide;Niko-tamin;Nikotinamid;Nikotinsaeureamid;Niocinamide;Niozymin;Papulex;Pelmin;Pelmine;Pelonin amide;PP-Faktor;Propamine A;Pyridine-3-carboxylic acid amide;Savacotyl;Vi-Nicotyl;Vi-noctyl;Vitamin B3;Vitamin PP;Witamina PP
5-Oxoproline,C5H7NO3,M+H,50486336.0,"InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)",InChIKey=ODHCTXKNWHHXJC-UHFFFAOYSA-N,499,154.0,129.042593,3,2,9,C5H7NO3,1,66.4,-0.8,1,Pyrrolidonecarboxylic acid,C5H7NO3,InChIKey=ODHCTXKNWHHXJC-UHFFFAOYSA-N,129.042593095,-1,0.07,151 g/L,129.114,OC(=O)C1CCC(=O)N1,HMDB00805,"InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)",3,3.61,-1.8,2,-0.89,-1,11.6,66.4,28.09,1,5-oxopyrrolidine-2-carboxylic acid,Glp,(+)-2-Pyrrolidone-5-carboxylate;(+)-2-Pyrrolidone-5-carboxylic acid;(+)-Pyroglutamate;(+)-Pyroglutamic acid;(2R)-2-Carboxy-5-pyrrolidinone;(R)-(+)-2-Pyrrolidone-5-carboxylate;(R)-(+)-2-Pyrrolidone-5-carboxylic acid;(R)-2-Pyrrolidone-5-carboxylate;(R)-2-Pyrrolidone-5-carboxylic acid;(R)-5-Oxopyrrolidine-2-carboxylate;(R)-5-Oxopyrrolidine-2-carboxylic acid;5-Oxo-D-proline;D-2-Pyrrolidone-5-carboxylic;D-5-Pyrrolidone-2-carboxylate;D-5-Pyrrolidone-2-carboxylic acid;D-Pyroglutamate;D-Pyroglutamic acid
5'-Methylthioadenosine,C11H15N5O3S,M+H,574712128.0,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1",InChIKey=WUUGFSXJNOTRMR-IOSLPCCCSA-N,439176,352.0,297.08956,8,3,20,C11H15N5O3S,3,145.0,-0.3,1,5'-Methylthioadenosine,C11H15N5O3S,InChIKey=WUUGFSXJNOTRMR-IOSLPCCCSA-N,297.089560061,-0.14,-1.7,6.5 g/L,297.334,CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,HMDB01173,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)/t5-,7-,8-,11-/m1/s1",7,12.47,4.99,3,-0.61,0,29.26,119.31,74.03,3,"(2R,3R,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[(methylsulfanyl)methyl]oxolane-3,4-diol",S-methyl-5'-thioadenosine,1-(6-Amino-9H-purin-9-yl)-1-deoxy-5-S-methyl-5-thio-beta-D-Ribofuranose;1-(6-Amino-9H-purin-9-yl)-1-deoxy-5-S-methyl-5-thio-beta-delta-Ribofuranose;5'-(Methylthio)-5'-deoxyadenosine;5'-(Methylthio)adenosine;5'-Deoxy-5'-(methylthio)adenosine;5'-Methylthioadenosine;5'-S-Methyl-5'-thio-Adenosine;5'-S-Methyl-5'-thioadenosine;5-Methylthioadenosine;Methylthioadenosine;MTA;S-Methyl-5'-thioadenosine;S-Methyl-5-thioadenosine;Thiomethyladenosine
L-Kynurenine,C10H12N2O3,M+H,74872584.0,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",InChIKey=YGPSJZOEDVAXAB-QMMMGPOBSA-N,161166,255.0,208.084792,5,3,15,C10H12N2O3,4,106.0,-2.2,1,L-Kynurenine,C10H12N2O3,InChIKey=YGPSJZOEDVAXAB-QMMMGPOBSA-N,208.08479226,-1.9,-2.1,1.67 g/L,208.2139,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,HMDB00684,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",5,1.19,8.96,3,-1.9,0,20.59,106.41,55.05,4,(2S)-2-amino-4-(2-aminophenyl)-4-oxobutanoic acid,L-kynurenine,"(alphaS)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoate;(alphaS)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoic acid;(S)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoate;(S)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoic acid;3-(3-Hydroxyanthraniloyl)-L-alanine;3-Anthraniloyl-Alanine;3-Anthraniloyl-L-alanine;3-Anthraniloylalanine;3-Hydroxy-L-kynurenine;alpha,2-Diamino-gamma-oxo-Benzenebutanoate;alpha,2-Diamino-gamma-oxo-Benzenebutanoic acid;Dl-Kynurenine;DL-Kynureninefree base;Kynurenin;Kynurenine;Quinurenine"
Adenosine,C10H13N5O4,M+H,374068864.0,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",InChIKey=OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961,335.0,267.096754,8,4,19,C10H13N5O4,2,140.0,-1.1,1,Adenosine,C10H13N5O4,InChIKey=OIRDTQYFTABQOQ-KQYNXXCUSA-N,267.096753929,-1.2,-1.3,14 g/L,267.2413,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,HMDB00050,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",8,12.45,4.99,4,-2.1,0,25.04,139.54,63.2,2,"(2R,3R,4S,5R)-2-(6-amino-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",adenosine,1-(6-Amino-9H-purin-9-yl)-1-deoxy-beta-D-Ribofuranose;1-(6-Amino-9H-purin-9-yl)-1-deoxy-beta-delta-Ribofuranose;6-Amino-9beta-D-ribofuranosyl-9H-purine;6-Amino-9beta-delta-ribofuranosyl-9H-purine;9-beta-D-Arabinofuranosyladenine;9-beta-D-Ribofuranosidoadenine;9-beta-D-Ribofuranosyl-9H-purin-6-amine;9-beta-D-Ribofuranosyladenine;9-beta-delta-Arabinofuranosyladenine;9-beta-delta-Ribofuranosidoadenine;9-beta-delta-Ribofuranosyl-9H-purin-6-amine;9-beta-delta-Ribofuranosyladenine;9beta-D-ribofuranosyl-9H-Purin-6-amine;9beta-D-Ribofuranosyladenine;9beta-delta-ribofuranosyl-9H-Purin-6-amine;9beta-delta-Ribofuranosyladenine;Adenine nucleoside;Adenine riboside;Adenine-9beta-D-Ribofuranoside;Adenine-9beta-delta-Ribofuranoside;Adenocard;Adenocor;Adenoscan;Adenosin;b-D-Adenosine;beta-Adenosine;beta-D-Adenosine;beta-delta-Adenosine;Boniton;Myocol;Nucleocardyl;Sandesin
Guanosine,C10H13N5O5,M+H,1366857.75,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",InChIKey=NYHBQMYGNKIUIF-UUOKFMHZSA-N,6802,446.0,283.091669,6,5,20,C10H13N5O5,2,155.0,-2.7,1,Guanosine,C10H13N5O5,InChIKey=NYHBQMYGNKIUIF-UUOKFMHZSA-N,283.091668551,-2.1,-1.3,15.3 g/L,283.2407,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,HMDB00133,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",8,10.16,1.79,5,-2.7,0,26.02,155.22,64.62,2,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-6,9-dihydro-1H-purin-6-one",guanosine,"2-Amino-1,9-dihydro-9-b-D-ribofuranosyl-6H-purin-6-one;2-Amino-1,9-dihydro-9-beta-delta-ribofuranosyl-6H-purin-6-one;2-Amino-Inosine;9-b-D-Ribofuranosyl-Guanine;9-beta-delta-Ribofuranosyl-Guanine;b-D-Ribofuranoside guanine-9;beta-delta-Ribofuranoside guanine-9;Guanosine;Ribonucleoside;Vernine"
6-Methylaminopurine,C6H7N5,M+H,2129380992.0,"InChI=1S/C6H7N5/c1-7-5-4-6(10-2-8-4)11-3-9-5/h2-3H,1H3,(H2,7,8,9,10,11)",InChIKey=CKOMXBHMKXXTNW-UHFFFAOYSA-N,67955,139.0,149.070145,4,2,11,C6H7N5,1,66.5,0.6,1,6-Methyladenine,C6H7N5,InChIKey=CKOMXBHMKXXTNW-UHFFFAOYSA-N,149.070145249,0.19,-2.2,0.94 g/L,149.1533,CNC1=NC=NC2=C1NC=N2,HMDB02099,"InChI=1S/C6H7N5/c1-7-5-4-6(10-2-8-4)11-3-9-5/h2-3H,1H3,(H2,7,8,9,10,11)",4,10.24,5.22,2,-0.27,0,14.43,66.49,43.71,1,N-methyl-7H-purin-6-amine,N-methyl-7H-purin-6-amine,(N-6)-Methyladenine;6-(Methylamino)purine;6-MAP;6-Methylaminopurine;6-Monomethylaminopurine;Methyl(purin-6-yl)amine;N(Sup6)-Methyladenine;N(Sup6)-Monomethyladenine;N-6-Methyladenine;N-Methyl-9H-purin-6-amine;N-Methyl-Adenine;N-Methyl-N-(9H-purin-6-yl)amine;N-Methyladenine;N6-Methyladenine;N6-Monomethyladenine
L-isoleucine,C6H13NO2,M+H,565886656.0,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",InChIKey=AGPKZVBTJJNPAG-WHFBIAKZSA-N,6306,103.0,131.094629,3,2,9,C6H13NO2,3,63.3,-1.7,1,L-Isoleucine,C6H13NO2,InChIKey=AGPKZVBTJJNPAG-WHFBIAKZSA-N,131.094628665,-1.7,-0.06,114 g/L,131.1729,CC[C@H](C)[C@H](N)C(O)=O,HMDB00172,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",3,2.79,9.59,2,-1.5,0,14.27,63.32,34.09,3,"(2S,3S)-2-amino-3-methylpentanoic acid",L-isoleucine,"(2S,3S)-2-amino-3-methyl-Pentanoate;(2S,3S)-2-amino-3-methyl-Pentanoic acid;(2S,3S)-2-Amino-3-methylpentanoate;(2S,3S)-2-Amino-3-methylpentanoic acid;(2S,3S)-a-Amino-b-methyl-N-valerate;(2S,3S)-a-Amino-b-methyl-N-valeric acid;(2S,3S)-a-Amino-b-methylvalerate;(2S,3S)-a-Amino-b-methylvaleric acid;(2S,3S)-alph-Amino-beta-methylvalerate;(2S,3S)-alph-Amino-beta-methylvaleric acid;(2S,3S)-alpha-Amino-beta-merthyl-N-valerate;(2S,3S)-alpha-Amino-beta-merthyl-N-valeric acid;(2S,3S)-alpha-Amino-beta-merthylvalerate;(2S,3S)-alpha-Amino-beta-merthylvaleric acid;(2S,3S)-alpha-Amino-beta-methyl-N-valerate;(2S,3S)-alpha-Amino-beta-methyl-N-valeric acid;(2S,3S)-alpha-Amino-beta-methylvalerate;(2S,3S)-alpha-Amino-beta-methylvaleric acid;(S)-Isoleucine;(S,S)-Isoleucine;2-Amino-3-methylpentanoate;2-Amino-3-methylpentanoic acid;2-Amino-3-methylvalerate;2-Amino-3-methylvaleric acid;2S,3S-Isoleucine;Erythro-L-Isoleucine;Ile;Iso-leucine;Isoleucine;L-(+)-Isoleucine;L-Ile;[S-(R*,R*)]-2-Amino-3-methylpentanoate;[S-(R*,R*)]-2-Amino-3-methylpentanoic acid"
Picolinic acid,C6H5NO2,M+H,32810728.0,"InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)",InChIKey=SIOXPEMLGUPBBT-UHFFFAOYSA-N,1018,114.0,123.032028,3,1,9,C6H5NO2,1,50.2,0.8,1,Picolinic acid,C6H5NO2,InChIKey=SIOXPEMLGUPBBT-UHFFFAOYSA-N,123.032028409,0.22,-0.3,61.1 g/L,123.1094,OC(=O)C1=CC=CC=N1,HMDB02243,"InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)",3,0.99,5.53,1,-0.67,-1,11.38,50.19,30.79,1,pyridine-2-carboxylic acid,picolinic acid,"2-Carboxypyridine;2-Methoxy-5-aminopyridine;2-Picolinic acid;2-Pyridinecarboxylic acid;4,5-Dehydropipecolic acid;5-Amino-2-fluoropyridine;5-Amino-2-methoxypyridine;5-Amino-2-Pyridinecarboxylic acid;5-Aminopicolinic acid;5-Aminopyridine-2-carboxylic acid;6-Methoxy-pyridin-3-ylamine;a-Pyridinecarboxylic acid;Acide picolique;alpha-Picolinic acid;alpha-Pyridinecarboxylic acid;L-Baikiain;O-Pyridinecarboxylic acid;Phenyl-(2-pyridyl)acetonitrile;Picolinate;PLA;Pyridine-2-carboxylic acid;Pyridine-carboxylique-2;Pyridinecarboxylic acid-(2)"
Pyridoxal,C8H9NO3,M+H,194662880.0,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",InChIKey=RADKZDMFGJYCBB-UHFFFAOYSA-N,1050,162.0,167.058243,4,2,12,C8H9NO3,2,70.4,0.0,1,Pyridoxal,C8H9NO3,InChIKey=RADKZDMFGJYCBB-UHFFFAOYSA-N,167.058243159,0.02,-1.2,11.7 g/L,167.162,CC1=C(O)C(C=O)=C(CO)C=N1,HMDB01545,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",4,7.97,4.11,2,0.18,0,16.26,70.42,43.87,2,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde,pyridoxal,3-Hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxaldehyde;Pyridoxal;Pyridoxaldehyde
