Name,Formula,Adduct,Dil_1_1,InChI,InChI_Key,cid,complexity,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,molecular_formula,rotatable_bond_count,tpsa,xlogp,Match,GENERIC_NAME,CHEMICAL_FORMULA,INCHI_KEY,EXACT_MASS,ALOGPS_LOGP,ALOGPS_LOGS,ALOGPS_SOLUBILITY,MOLECULAR_WEIGHT,SMILES,HMDB_ID,INCHI_IDENTIFIER,JCHEM_ACCEPTOR_COUNT,JCHEM_ACIDIC_PKA,JCHEM_BASIC_PKA,JCHEM_DONOR_COUNT,JCHEM_LOGP,JCHEM_PHYSIOLOGICAL_CHARGE,JCHEM_POLARIZABILITY,JCHEM_POLAR_SURFACE_AREA,JCHEM_REFRACTIVITY,JCHEM_ROTATABLE_BOND_COUNT,IUPAC_NAME,TRADITIONAL_IUPAC_NAME,SYNONYMS
N-Acetylornithine,C7H14N2O3,M+H,11855681.0,"InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1",InChIKey=JRLGPAXAGHMNOL-LURJTMIESA-N,439232,170.0,174.100442,4,3,12,C7H14N2O3,5,92.4,-4.8,1,N-Acetylornithine,C7H14N2O3,InChIKey=JRLGPAXAGHMNOL-LURJTMIESA-N,174.100442324,-2.7,-0.66,37.8 g/L,174.1977,CC(=O)N[C@@H](CCCN)C(O)=O,HMDB03357,"InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1",4,3.82,9.9,3,-3.6,0,17.94,92.42,42.65,5,(2S)-5-amino-2-acetamidopentanoic acid,N(2)-acetyl-L-ornithine,(2S)-2-acetamido-5-aminopentanoate;(2S)-2-acetamido-5-aminopentanoic acid;Acetyl-Ornithine;AOR;N(2)-Acetyl-L-ornithine;N2-Acetyl-L-ornithine
1-Aminopropan-2-ol,C3H9NO,M+H,629028352.0,"InChI=1S/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3",InChIKey=HXKKHQJGJAFBHI-UHFFFAOYSA-N,4,22.9,75.068414,2,2,5,C3H9NO,1,46.2,-1.0,1,1-Amino-propan-2-ol,C3H9NO,InChIKey=HXKKHQJGJAFBHI-UHFFFAOYSA-N,75.068413915,-1,1,746 g/L,75.1097,CC(O)CN,HMDB12136,"InChI=1S/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3",2,15.3,9.6,2,-0.9,1,8.45,46.25,20.63,1,1-aminopropan-2-ol,1-amino-2-propanol,1-Amino-2-Hydroxypropanamine;1-Aminopropan-2-ol;2-Hydroxypropylamine;Aminopropanol;Mipa;Mono-iso-propanolamine;Monoisopropanolamine;Threamine
Ala-Gly,C5H10N2O3,M+H,11377892.0,"InChI=1S/C5H10N2O3/c1-3(6)5(10)7-2-4(8)9/h3H,2,6H2,1H3,(H,7,10)(H,8,9)",InChIKey=CXISPYVYMQWFLE-UHFFFAOYSA-N,79094,146.0,146.069142,4,3,10,C5H10N2O3,3,92.4,-3.7,2,Alanylglycine,C5H10N2O3,InChIKey=CXISPYVYMQWFLE-UHFFFAOYSA-N,146.069142196,-2.9,-0.33,68.3 g/L,146.1445,CC(N)C(=O)NCC(O)=O,HMDB06899,"InChI=1S/C5H10N2O3/c1-3(6)5(10)7-2-4(8)9/h3H,2,6H2,1H3,(H,7,10)(H,8,9)",4,3.66,8.39,3,-3.9,0,13.83,92.42,33.3,3,2-(2-aminopropanamido)acetic acid,(2-aminopropanamido)acetic acid,((2-aminopropanoyl)amino)acetic acid;Ala-Gly;L-a-Alanylglycine;L-Alanylglycine;L-alpha-Alanylglycine;N-L-Alanyl-Glycine;N-L-Alanylglycine
Glycylglycine,C4H8N2O3,M+H,1689478.75,"InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)",InChIKey=YMAWOPBAYDPSLA-UHFFFAOYSA-N,11163,123.0,132.053492,4,3,9,C4H8N2O3,3,92.4,-2.9,1,Glycyl-glycine,C4H8N2O3,InChIKey=YMAWOPBAYDPSLA-UHFFFAOYSA-N,132.053492132,-3.2,-0.21,82.1 g/L,132.1179,NCC(=O)NCC(O)=O,HMDB11733,"InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)",4,3.52,8.14,3,-4.5,0,12.01,92.42,28.81,3,2-(2-aminoacetamido)acetic acid,gly-gly,((aminoacetyl)amino)acetic acid;alpha-Glycylglycine;Diglycine;Diglycine (van);Glycine dipeptide;N-GLYCYL- Glycine;N-Glycylglycine;[(aminoacetyl)amino]acetic acid
S-Adenosyl-L-homocysteine,C14H20N6O5S,M+H,5113387.0,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",InChIKey=ZJUKTBDSGOFHSH-WFMPWKQPSA-N,439155,504.0,384.121589,11,5,26,C14H20N6O5S,7,208.0,-3.5,1,S-Adenosylhomocysteine,C14H20N6O5S,InChIKey=ZJUKTBDSGOFHSH-WFMPWKQPSA-N,384.12158847,-2.4,-2,4.08 g/L,384.411,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12)C(O)=O,HMDB00939,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",10,1.81,9.5,5,-4,0,38.41,182.63,92.72,7,"(2S)-2-amino-4-({[(2S,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl}sulfanyl)butanoic acid",S-adenosyl-L-homocysteine,(S)-5'-(S)-(3-Amino-3-carboxypropyl)-5'-thioadenosine;2-S-Adenosyl-L-homocysteine;5'-Deoxy-S-adenosyl-L-homocysteine;5'-S-(3-Amino-3-carboxypropyl)-5'-thio-L-Adenosine;Adenosyl-homo-CYS;Adenosyl-L-homocysteine;Adenosylhomo-CYS;Adenosylhomocysteine;Adohcy;Formycinylhomocysteine;L-5'-S-(3-Amino-3-carboxypropyl)-5'-thior-Adenosine;L-S-Adenosyl-Homocysteine;L-S-Adenosylhomocysteine;S-(5'-Adenosyl)-L-homocysteine;S-(5'-Deoxyadenosin-5'-yl)-L-homocysteine;S-(5'-Deoxyadenosine-5')-L-homocysteine;S-Adenosyl-homocysteine;S-Adenosyl-L-homocysteine;SAH
D-Glucosamine 6-phosphate,C6H14NO8P,M+H,155270.984375,"InChI=1S/C6H14NO8P/c7-3-5(9)4(8)2(15-6(3)10)1-14-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6+/m1/s1",InChIKey=XHMJOUIAFHJHBW-UKFBFLRUSA-N,439217,282.0,259.045703,9,6,16,C6H14NO8P,3,163.0,-6.8,1,Glucosamine 6-phosphate,C6H14NO8P,InChIKey=XHMJOUIAFHJHBW-UKFBFLRUSA-N,259.045702941,-2.6,-0.87,34.8 g/L,259.151,N[C@H]1[C@@H](O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,HMDB01254,"InChI=1S/C6H14NO8P/c7-3-5(9)4(8)2(15-6(3)10)1-14-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6+/m1/s1",8,1.22,8.23,6,-4.2,-1,20.95,162.7,48.45,3,"{[(2R,3S,4R,5R,6S)-5-amino-3,4,6-trihydroxyoxan-2-yl]methoxy}phosphonic acid","[(2R,3S,4R,5R,6S)-5-amino-3,4,6-trihydroxyoxan-2-yl]methoxyphosphonic acid","2-Amino-2-deoxy-D-glucose 6-phosphate;2-Amino-2-deoxyglucose 6-phosphate;2-Amino-D-glucose-6-phosphate;D-Glucosamine 6-phosphate;D-Glucosamine phosphate;D-Glucosamine-6-phosphate;Glucosamine 6 -phosphate;Glucosamine 6-Phosphate;Glucosamine-6-P;Glucosamine-6-phosphate;Glucose-6-phosphorate;Glucose-6-phosphoric acid;Phosphoric acid mono-((2R,3S,4R,5R)-5-amino-2,3,4-trihydroxy-6-oxo-hexyl) ester"
N(pi)-Methyl-L-histidine,C7H11N3O2,M+H,125733048.0,"InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1",InChIKey=JDHILDINMRGULE-LURJTMIESA-N,64969,174.0,169.085127,4,2,12,C7H11N3O2,3,81.1,-3.3,1,3-Methylhistidine,C7H11N3O2,InChIKey=JDHILDINMRGULE-LURJTMIESA-N,169.085126611,-2.9,-1.4,6.93 g/L,169.1811,CN1C=NC=C1C[C@H](N)C(O)=O,HMDB00479,"InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1",4,1.96,9.43,2,-3.4,0,16.58,81.14,42.96,3,(2S)-2-amino-3-(1-methyl-1H-imidazol-5-yl)propanoic acid,3-methylhistidine,(2S)-2-amino-3-(1-methyl-1H-imidazol-5-yl)propanoate;(2S)-2-amino-3-(1-methyl-1H-imidazol-5-yl)propanoic acid;3-Methyl-L-histidine;3-Methylhistidine;3-N-Methyl-L-histidine;L-3-Methylhistidine;N(Pai)-Methyl-L-histidine;N(Pi)-methyl-L-histidine;N(Pros)-methyl-L-histidine;N3-Methyl-L-histidine;Pi-Methyl-L-histidine;Tau-Methyl-L-histidine;Tau-methylhistidine
Thiopurine S-methylether,C6H6N4S,M+H,1295526400.0,"InChI=1S/C6H6N4S/c1-11-6-4-5(8-2-7-4)9-3-10-6/h2-3H,1H3,(H,7,8,9,10)",InChIKey=UIJIQXGRFSPYQW-UHFFFAOYSA-N,5778,143.0,166.031317,4,1,11,C6H6N4S,1,79.8,1.1,1,6-Methylmercaptopurine,C6H6N4S,InChIKey=UIJIQXGRFSPYQW-UHFFFAOYSA-N,166.031316902,0.64,-1.7,3.6 g/L,166.204,CSC1=NC=NC2=C1N=CN2,HMDB60412,"InChI=1S/C6H6N4S/c1-11-6-4-5(8-2-7-4)9-3-10-6/h2-3H,1H3,(H,7,8,9,10)",3,9.92,4.71,1,0.93,0,16,54.46,44.66,1,6-(methylsulfanyl)-9H-purine,6-methylthiopurine,
L-Ornithine,C5H12N2O2,M+H,275579.6875,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1",InChIKey=AHLPHDHHMVZTML-BYPYZUCNSA-N,6262,95.0,132.089878,4,3,9,C5H12N2O2,4,89.3,-4.4,1,Ornithine,C5H12N2O2,InChIKey=AHLPHDHHMVZTML-BYPYZUCNSA-N,132.089877638,-3.6,0.11,172 g/L,132.161,NCCC[C@H](N)C(O)=O,HMDB00214,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1",4,2.67,10.29,3,-3.7,1,13.94,89.34,33.21,4,"(2S)-2,5-diaminopentanoic acid",L-ornithine,"(+)-S-Ornithine;(S)-2,5-Diaminopentanoate;(S)-2,5-Diaminopentanoic acid;(S)-a,D-Diaminovalerate;(S)-a,D-Diaminovaleric acid;(S)-Ornithine;5-Amino-L-Norvaline;L-(-)-Ornithine;L-Ornithine"
Dopamine,C8H11NO2,M+H,623460.5625,"InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2",InChIKey=VYFYYTLLBUKUHU-UHFFFAOYSA-N,681,119.0,153.078979,3,3,11,C8H11NO2,2,66.5,-1.0,1,Dopamine,C8H11NO2,InChIKey=VYFYYTLLBUKUHU-UHFFFAOYSA-N,153.078978601,-0.4,-1.3,7.43 g/L,153.1784,NCCC1=CC=C(O)C(O)=C1,HMDB00073,"InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2",3,10.01,9.27,3,0.03,1,16.21,66.48,43.25,2,"4-(2-aminoethyl)benzene-1,2-diol",dopamine,"2-(3,4-Dihydroxyphenyl)ethylamine;3,4-Dihydroxyphenethylamine;3,4-Dihydroxyphenylethylamine;3-Hydroxytyramine;4-(2-Aminoethyl)-1,2-benzenediol;4-(2-Aminoethyl)-Pyrocatechol;4-(2-Aminoethyl)catechol;4-(2-Aminoethyl)pyrocatechol;a-(3,4-Dihydroxyphenyl)-b-aminoethane;alpha-(3,4-Dihydroxyphenyl)-beta-aminoethane;Deoxyepinephrine;Dopamin;Dopamine;Dopaminum;Dopastat;Dophamine;Dynatra;Hydroxytyramin;Hydroxytyramine;Intropin;Oxytyramine;Revivan"
Phenylacetylglycine,C10H11NO3,M+H,247574416.0,"InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)",InChIKey=UTYVDVLMYQPLQB-UHFFFAOYSA-N,68144,209.0,193.073893,3,2,14,C10H11NO3,4,66.4,0.7,1,Phenylacetylglycine,C10H11NO3,InChIKey=UTYVDVLMYQPLQB-UHFFFAOYSA-N,193.073893223,0.51,-2.5,0.66 g/L,193.1992,OC(=O)CNC(=O)CC1=CC=CC=C1,HMDB00821,"InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)",3,3.99,-2.8,2,0.51,-1,19.09,66.4,50.17,4,2-(2-phenylacetamido)acetic acid,phenylacetylglycine,((phenylacetyl)amino)acetic acid;N-(Phenylacetyl)-Glycine;N-(Phenylacetyl)glycine;N-Phenacetylglycine;N-Phenylacetylglycine;PAA;PAG;Phenaceturate;Phenaceturic acid;Phenacetylglycine;Phenylacetyl glycine;[(Phenylacetyl)amino]acetate;[(Phenylacetyl)amino]acetic acid
Biotin,C10H16N2O3S,M+H,331790.03125,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1",InChIKey=YBJHBAHKTGYVGT-ZKWXMUAHSA-N,171548,298.0,244.088163,4,3,16,C10H16N2O3S,5,104.0,0.3,1,Biotin,C10H16N2O3S,InChIKey=YBJHBAHKTGYVGT-ZKWXMUAHSA-N,244.088163078,0.17,-2.3,1.22 g/L,244.311,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2,HMDB00030,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1",3,4.4,-1.9,3,0.32,-1,24.92,78.43,60.05,5,"5-[(3aS,4S,6aR)-2-oxo-hexahydro-1H-thieno[3,4-d]imidazolidin-4-yl]pentanoic acid",biotin,"(+)-Biotin;(+)-cis-Hexahydro-2-oxo-1H-thieno[3,4]imidazole-4-valerate;(+)-cis-Hexahydro-2-oxo-1H-thieno[3,4]imidazole-4-valeric acid;(3aS,4S,6aR)-Hexahydro-2-oxo-1H-thieno[3,4-D]imidazole-4-valerate;(3aS,4S,6aR)-Hexahydro-2-oxo-1H-thieno[3,4-D]imidazole-4-valeric acid;-(+)-biotin;1swk;1swn;1swr;5-(2-Oxohexahydro-1H-thieno[3,4-D]imidazol-4-yl)pentanoate;5-(2-Oxohexahydro-1H-thieno[3,4-D]imidazol-4-yl)pentanoic acid;Biodermatin;Bioepiderm;Bios h;Bios II;Biotin;cis-(+)-Tetrahydro-2-oxothieno[3,4]imidazoline-4-valerate;cis-(+)-Tetrahydro-2-oxothieno[3,4]imidazoline-4-valeric acid;cis-Hexahydro-2-oxo-1H-thieno(3,4)imidazole-4-valeric acid;cis-Tetrahydro-2-oxothieno(3,4-D)imidazoline-4-valeric acid;Coenzyme R;D(+)-Biotin;D-(+)-Biotin;D-Biotin;D-Biotin factor S;delta-(+)-Biotin;delta-Biotin;delta-Biotin factor S;Factor S;Factor S (vitamin);Hexahydro-2-oxo-1H-thieno(3,4-D)imidazole-4-pentanoate;Hexahydro-2-oxo-1H-thieno(3,4-D)imidazole-4-pentanoic acid;Hexahydro-2-oxo-[3aS-(3aa,4b,6aa)]-1H-Thieno[3,4-D]imidazole-4-pentanoate;Hexahydro-2-oxo-[3aS-(3aa,4b,6aa)]-1H-Thieno[3,4-D]imidazole-4-pentanoic acid;Hexahydro-2-oxo-[3as-(3alpha,4beta,6alpha)]-1H-Thieno[3,4-D]imidazole-4-pentanoate;Hexahydro-2-oxo-[3as-(3alpha,4beta,6alpha)]-1H-Thieno[3,4-D]imidazole-4-pentanoic acid;Lutavit H2;Meribin;Rovimix H 2;Vitamin B7;Vitamin H;Vitamin-h"
Phenylpyruvate,C9H8O3,M+H,827050.4375,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)",InChIKey=BTNMPGBKDVTSJY-UHFFFAOYSA-N,997,180.0,164.047344,3,1,12,C9H8O3,3,54.4,1.3,2,Phenylpyruvic acid,C9H8O3,InChIKey=BTNMPGBKDVTSJY-UHFFFAOYSA-N,164.047344122,1.3,-2.2,0.93 g/L,164.158,OC(=O)C(=O)CC1=CC=CC=C1,HMDB00205,"InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)",3,3.33,-9.8,1,1.9,-1,15.77,54.37,42.71,3,2-oxo-3-phenylpropanoic acid,3-phenylpyruvic acid,2-Oxo-3-phenylpropanoate;2-Oxo-3-phenylpropanoic acid;3-Phenyl-2-oxopropanoate;3-Phenyl-2-oxopropanoic acid;3-Phenylpyruvate;3-Phenylpyruvic acid;alpha-Ketohydrocinnamate;alpha-Ketohydrocinnamic acid;b-Phenylpyruvate;b-Phenylpyruvic acid;beta-Phenylpyruvate;beta-Phenylpyruvic acid;Keto-Phenylpyruvate;Phenylpyroracemate;Phenylpyroracemic acid;Phenylpyruvate
N-Acetylglutamine,C7H12N2O4,M+H,390619584.0,"InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)",InChIKey=KSMRODHGGIIXDV-UHFFFAOYSA-N,25561,227.0,188.079707,4,3,13,C7H12N2O4,5,110.0,-1.4,1,N-Acetylglutamine,C7H12N2O4,InChIKey=KSMRODHGGIIXDV-UHFFFAOYSA-N,188.079706882,-2.2,-0.93,21.9 g/L,188.1812,CC(=O)NC(CCC(N)=O)C(O)=O,HMDB06029,"InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)",4,3.76,-0.75,3,-1.9,-1,17.66,109.49,42.55,5,4-carbamoyl-2-acetamidobutanoic acid,aceglutamide,Aceglutamid;Aceglutamide;Acetylglutamine;alpha-N-Acetyl-L-glutamine;L-2-Acetamidoglutaramic acid;L-N2-acetyl-Glutamine;N-Acetyl-L-glutamine;N2-Acetyl-L-glutamine;N2-acetylglutamine
thymine,C5H6N2O2,M+H,1049685.125,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",InChIKey=RWQNBRDOKXIBIV-UHFFFAOYSA-N,1135,195.0,126.042927,2,2,9,C5H6N2O2,0,58.2,-0.6,1,Thymine,C5H6N2O2,InChIKey=RWQNBRDOKXIBIV-UHFFFAOYSA-N,126.042927446,-0.99,-1.1,10.8 g/L,126.1133,CC1=CNC(=O)NC1=O,HMDB00262,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",2,10.02,-5,2,-0.46,0,11.42,58.2,30.33,0,"5-methyl-1,2,3,4-tetrahydropyrimidine-2,4-dione",thymine,"2,4-Dihydroxy-5-methylpyrimidine;4-Hydroxy-5-methylpyrimidin-2(1H)-one;5-Methyl-1,2,3,4-tetrahydropyrimidine-2,4-dione;5-Methyl-2,4(1H,3H)-pyrimidinedione;5-Methyl-2,4-dihydroxypyrimidine;5-Methylpyrimidine-2,4-dione;5-Methyluracil;Thymine"
Uracil,C4H4N2O2,M+H,308348.28125,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",InChIKey=ISAKRJDGNUQOIC-UHFFFAOYSA-N,1174,161.0,112.027277,2,2,8,C4H4N2O2,0,58.2,-1.1,1,Uracil,C4H4N2O2,InChIKey=ISAKRJDGNUQOIC-UHFFFAOYSA-N,112.027277382,-1.2,-0.63,26.5 g/L,112.0868,O=C1NC=CC(=O)N1,HMDB00300,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",2,9.77,-5.5,2,-0.86,0,9.37,58.2,25.97,0,"1,2,3,4-tetrahydropyrimidine-2,4-dione",uracil,"2,4-Dihydroxypyrimidine;2,4-Dioxopyrimidine;2,4-Pyrimidinediol;2,4-Pyrimidinedione;Hybar X;Pirod;Pyrod;Uracil"
